Generation,Cut rates=0.0,Cut rates=0.02,Cut rates=0.04,Cut rates=0.06,Cut rates=0.08,Cut rates=0.1,Cut rates=0.12,Cut rates=0.14,Cut rates=0.16,Cut rates=0.18,Cut rates=0.2,Cut rates=0.22,Cut rates=0.24,Cut rates=0.26,Cut rates=0.28,Cut rates=0.3,Cut rates=0.32,Cut rates=0.34,Cut rates=0.36,Cut rates=0.38,Cut rates=0.4,Cut rates=0.42,Cut rates=0.44,Cut rates=0.46,Cut rates=0.48,Cut rates=0.5,Cut rates=0.52,Cut rates=0.54,Cut rates=0.56,Cut rates=0.58,Cut rates=0.6,Cut rates=0.62,Cut rates=0.64,Cut rates=0.66,Cut rates=0.68,Cut rates=0.7,Cut rates=0.72,Cut rates=0.74,Cut rates=0.76,Cut rates=0.78,Cut rates=0.8,Cut rates=0.82,Cut rates=0.84,Cut rates=0.86,Cut rates=0.88,Cut rates=0.9,Cut rates=0.92,Cut rates=0.94,Cut rates=0.96,Cut rates=0.98,Cut rates=1.0
1,0.001935194,0.023734042,0.040147868,0.065143068,0.08237384,0.093487232,0.124924484,0.143966724,0.168195398,0.190396251,0.21209922,0.234026531,0.253529742,0.278254728,0.29631856,0.321275533,0.340082265,0.359946657,0.381395977,0.401688449,0.424185172,0.44049081,0.462795905,0.478220412,0.495855906,0.518340535,0.532824062,0.54981279,0.566260226,0.581825799,0.600456828,0.611189509,0.627646027,0.638574768,0.649587362,0.663684155,0.674346752,0.683625781,0.693824717,0.702939969,0.710771925,0.719510976,0.724858245,0.7293191,0.735562446,0.742197632,0.741115889,0.746157469,0.749570653,0.749481284,0.749456285
2,0.252041205,0.270964634,0.301481084,0.327216713,0.353541911,0.372201213,0.399707057,0.427039988,0.44968555,0.467265329,0.493693514,0.514806854,0.534861891,0.553515578,0.576573169,0.593614208,0.612187012,0.632475934,0.648633755,0.663089369,0.680213084,0.694496269,0.712264411,0.723161361,0.73972466,0.749512033,0.767605386,0.779562235,0.793121532,0.802362773,0.814716636,0.829598387,0.841399683,0.853527151,0.864368621,0.88033537,0.889176775,0.899436202,0.912427052,0.925292767,0.934574706,0.945287663,0.956202448,0.962991148,0.973223735,0.981802051,0.987907668,0.993526727,0.99668141,0.999108993,1
3,0.1723787,0.208471935,0.24993611,0.284735059,0.319097141,0.354483104,0.391608601,0.419995295,0.456280779,0.485878224,0.511653068,0.5419091,0.562259076,0.592727802,0.61963575,0.641236108,0.661275367,0.686658439,0.705551171,0.728163,0.745079747,0.761204524,0.779521978,0.797788634,0.812807562,0.830708046,0.848421105,0.853881598,0.870213257,0.885130345,0.897307163,0.905888244,0.918186794,0.929051587,0.935425108,0.94732342,0.956893761,0.960808677,0.966037085,0.972724363,0.980302932,0.980166575,0.983035723,0.990162334,0.992293713,0.994660754,0.995198121,0.999299133,0.991033838,1,1
4,0.125652276,0.180240214,0.221587533,0.266699988,0.312636389,0.350819524,0.387923033,0.426218037,0.458225723,0.492079762,0.522408949,0.556627342,0.585337308,0.613111501,0.642223527,0.661676406,0.690207321,0.7095624,0.731777599,0.758297783,0.777851854,0.796252389,0.805138112,0.828457724,0.843103036,0.856138902,0.878905199,0.88358422,0.893454871,0.909981416,0.915035156,0.927556044,0.942728275,0.946854306,0.94834509,0.961005649,0.971648218,0.969932705,0.980184869,0.986422173,0.984231586,0.991880525,0.990848897,0.994325874,0.996104969,0.996408355,1,0.993698153,0.999546743,1,1
5,0.096862784,0.152713395,0.195580343,0.252736778,0.299525175,0.343117439,0.380842302,0.426016575,0.459571458,0.501588911,0.534624618,0.568589686,0.598357302,0.625744352,0.656441534,0.685420427,0.712435671,0.731620575,0.757537274,0.782583645,0.798471466,0.823887297,0.829947032,0.85080777,0.859017471,0.88355616,0.89717049,0.902587311,0.914511146,0.930883949,0.932882916,0.94116147,0.956294889,0.957733412,0.970314583,0.968962626,0.974621498,0.982015285,0.982040459,0.987108194,0.990981813,0.994817238,0.996714317,0.99128643,0.995905706,1,1,0.999217287,1,1,1
6,0.07575045,0.139280094,0.183561685,0.237986933,0.286160286,0.33292055,0.381975986,0.418337478,0.460888458,0.502078457,0.54104515,0.576518741,0.610424584,0.644638542,0.673933307,0.699225168,0.719653629,0.747800382,0.768796738,0.797648236,0.816269292,0.840450614,0.849054341,0.863510785,0.880556591,0.889532655,0.907053619,0.915951734,0.935730654,0.942707226,0.953772258,0.947440631,0.959842697,0.959351098,0.969705158,0.965066946,0.978167971,0.971414324,0.985590217,0.987660313,0.991800371,0.991782155,0.990908042,0.996914153,0.994631115,1,1,1,1,1,1
7,0.061053782,0.112911294,0.169101474,0.230412615,0.276238581,0.324954505,0.377848114,0.418636601,0.45973198,0.501782625,0.543797051,0.595048932,0.618659152,0.654503244,0.677571422,0.715551833,0.734462966,0.757217973,0.782579403,0.807202213,0.830268186,0.850895269,0.860262896,0.878570267,0.891663072,0.90881027,0.918926226,0.928421807,0.9310596,0.939974665,0.95131855,0.946087319,0.961955553,0.967875936,0.975781266,0.978842152,0.976986511,0.973894039,0.985070382,0.988279105,0.990439913,0.996377149,0.995606979,0.994903746,0.997392531,1,1,1,1,1,1
8,0.048421505,0.103383853,0.158727847,0.215266547,0.26279415,0.320530838,0.370420163,0.420422054,0.463767533,0.511208242,0.546450751,0.59753812,0.624134198,0.659753581,0.685395505,0.719066587,0.741924843,0.767433512,0.790857451,0.819947883,0.834150976,0.84893469,0.869447946,0.880880891,0.893720453,0.911301781,0.912671078,0.927666681,0.937108552,0.943228558,0.950643157,0.95820105,0.96285315,0.959043939,0.973380754,0.977796532,0.980509707,0.979430099,0.984369152,0.986191195,0.991363156,0.99586829,0.996526473,0.99800227,0.994490083,1,1,1,1,1,1
9,0.04505862,0.092619709,0.147316971,0.204118913,0.254570041,0.317811083,0.364422591,0.413510281,0.463058514,0.508856184,0.554916941,0.601074018,0.629087216,0.668767219,0.699840828,0.726295543,0.749197314,0.774792997,0.796667851,0.824507542,0.844105388,0.864862715,0.872124916,0.883754084,0.899392629,0.914683895,0.924903106,0.930092368,0.938100852,0.943690501,0.958758272,0.957739988,0.965139272,0.97190676,0.975513471,0.972934416,0.976610234,0.983682495,0.984648784,0.987068326,0.991753158,0.994990824,0.993979749,0.985380912,0.99260636,1,1,1,1,1,1
10,0.034884419,0.082692067,0.134523017,0.192473118,0.249468808,0.309711365,0.361673253,0.409854591,0.466088328,0.506002768,0.563099002,0.604418447,0.629882739,0.668605202,0.70392465,0.733354323,0.75638768,0.785182287,0.801680866,0.822066038,0.843160794,0.858634711,0.877141321,0.891237537,0.900044886,0.913264206,0.926432818,0.93623253,0.935628652,0.946741567,0.948845596,0.950957028,0.96832748,0.958010725,0.979336607,0.979254438,0.984348245,0.98574678,0.986295232,0.988726244,0.992275416,0.990169504,0.987107948,0.994929575,0.998184942,1,1,1,1,1,1
11,0.029993813,0.077229049,0.126220478,0.18686009,0.239443738,0.305995741,0.355507657,0.41365276,0.466904181,0.511546086,0.564254603,0.605864252,0.642645026,0.674836511,0.716617522,0.737271444,0.763500847,0.786856451,0.812278288,0.829956333,0.843831092,0.861458154,0.87403906,0.892822815,0.903316976,0.917882839,0.920740535,0.933360123,0.936646937,0.952257548,0.949709368,0.959438512,0.966122765,0.97075388,0.97431199,0.963493618,0.967340693,0.960068579,0.988728013,0.98911522,0.990605708,0.989121605,0.995138176,0.995766043,1,1,1,1,1,1,1
12,0.027850005,0.06968,0.120785571,0.173507658,0.231590558,0.298940596,0.349059896,0.405525385,0.467435594,0.514221606,0.566633299,0.614278477,0.639882489,0.68078547,0.716522983,0.74524314,0.763622119,0.790637926,0.815297876,0.833977412,0.851875119,0.866635617,0.878313614,0.891002078,0.902823411,0.916173546,0.922814272,0.927798106,0.936023885,0.943854792,0.949115275,0.959267055,0.968765312,0.965111554,0.976084109,0.960338885,0.979374093,0.983307699,0.960234578,0.987145068,0.988022165,0.990939983,0.992535023,0.992793456,1,1,1,1,1,1,1
13,0.023811431,0.062541803,0.107867811,0.172439256,0.220302991,0.294706552,0.354072935,0.403193723,0.469236953,0.514267368,0.567435843,0.618362932,0.651894114,0.679652336,0.711880074,0.742416988,0.770658598,0.794520273,0.814791721,0.836983234,0.848000803,0.861547514,0.885367465,0.895892042,0.902416606,0.915473763,0.928050696,0.929656183,0.932424789,0.949794375,0.950739592,0.956989353,0.966074873,0.96981559,0.976193295,0.958998501,0.971442442,0.984038555,0.981603969,0.988612903,0.991213209,0.992276611,0.994656357,0.994821831,1,1,1,1,1,1,1
14,0.019628409,0.058553335,0.107058859,0.16281185,0.215518015,0.288138218,0.347535777,0.408732927,0.469129338,0.517957343,0.576054378,0.617820735,0.653516484,0.679365813,0.719659093,0.745304019,0.769352645,0.792963764,0.817386298,0.835619689,0.847622245,0.865883396,0.878721369,0.892697444,0.900838218,0.919623223,0.928691662,0.932099356,0.930881795,0.94269612,0.957189182,0.955964993,0.96282102,0.969503747,0.968661918,0.974180258,0.983609482,0.986587765,0.983287391,0.986904338,0.985684134,0.990616145,0.993264669,0.994306637,1,1,1,1,1,1,1
15,0.018312841,0.050420587,0.093251227,0.153850008,0.205956129,0.280027079,0.349112871,0.409102288,0.467133974,0.519773021,0.576542384,0.618125069,0.650860551,0.68857678,0.716990862,0.748315604,0.773381492,0.798082284,0.816382906,0.841981203,0.852431064,0.868318012,0.87760367,0.890828345,0.905474286,0.913588097,0.92463007,0.936712428,0.938023242,0.950214301,0.953819113,0.958566268,0.956293418,0.969311843,0.972913109,0.976501188,0.973788513,0.979870558,0.980056811,0.985673297,0.991255625,0.990461656,0.988652119,0.997332796,1,1,1,1,1,1,1
16,0.016685584,0.048713533,0.093053951,0.141987424,0.206027685,0.278066848,0.339278844,0.40341697,0.472965026,0.515599498,0.577238301,0.61462576,0.658496346,0.688688432,0.7237755,0.754824656,0.775141305,0.79937953,0.814661515,0.83143247,0.848101775,0.869778122,0.877078154,0.886870099,0.90243757,0.91647737,0.925320893,0.929254378,0.936079623,0.939633292,0.948352849,0.956762855,0.961915253,0.969991715,0.969540296,0.975160961,0.980640493,0.987883029,0.984165186,0.98639278,0.987926055,0.987603795,0.994334753,0.99229056,1,1,1,1,1,1,1
17,0.012273349,0.045375279,0.085711864,0.14034387,0.20153088,0.275288322,0.338787117,0.400055838,0.469557265,0.52425403,0.583263955,0.618752462,0.655947172,0.690791378,0.734049886,0.75710243,0.77988679,0.79695352,0.823445729,0.836721703,0.850139518,0.866322974,0.881129399,0.887567814,0.909671642,0.911918899,0.920285162,0.939527229,0.941370829,0.94239475,0.952399168,0.957339653,0.942368066,0.970222346,0.972288377,0.981588155,0.963868024,0.981749879,0.989371301,0.985788509,0.988255538,0.994433854,0.996584759,0.996226203,1,1,1,1,1,1,1
18,0.014182412,0.042291092,0.078261304,0.134807955,0.194747394,0.268836953,0.337350001,0.398454862,0.469196069,0.515867405,0.58360533,0.618325468,0.662215334,0.691911422,0.727985715,0.759087921,0.780146861,0.796132702,0.827576706,0.836887344,0.850016771,0.869071176,0.877556275,0.886552694,0.908493279,0.913038905,0.920847853,0.929547707,0.942688074,0.940946466,0.955773575,0.962165714,0.960208686,0.972321714,0.975001626,0.97767495,0.978486131,0.979583369,0.979885308,0.985695475,0.993004416,0.996226123,0.993209822,0.990388661,1,1,1,1,1,1,1
19,0.013586319,0.037524427,0.076800665,0.133275859,0.187486901,0.264394788,0.33385111,0.392935189,0.471289959,0.522465366,0.580491476,0.617898105,0.661838526,0.68875471,0.723326976,0.759346343,0.779111428,0.802014827,0.824942366,0.840667823,0.855545743,0.867472604,0.881037709,0.899426363,0.905880424,0.912023839,0.920390129,0.924587318,0.941881327,0.942715082,0.957825885,0.956778122,0.962917501,0.965768642,0.974114685,0.977962976,0.979168036,0.983584083,0.982794821,0.985912564,0.983932281,0.99324114,0.992372354,0.994385603,1,1,1,1,1,1,1
20,0.007416886,0.037373874,0.070517505,0.130591598,0.185285448,0.259458592,0.331486676,0.395402116,0.47237854,0.524183437,0.580709264,0.617266461,0.660664744,0.691297629,0.722547134,0.759814363,0.782410702,0.80684677,0.819567543,0.839751639,0.850768542,0.866237296,0.881297322,0.89520655,0.904514736,0.914617291,0.923449449,0.921417135,0.941667461,0.943899307,0.953716704,0.95888142,0.964506368,0.961624997,0.974406366,0.973005797,0.975060362,0.984156894,0.98648581,0.987564145,0.986765386,0.993116039,0.990021789,0.99349941,1,1,1,1,1,1,1
21,0.013526968,0.032908194,0.067847669,0.123058931,0.179269742,0.255365333,0.334175682,0.401529809,0.466913216,0.528476782,0.583424742,0.616851227,0.665494453,0.691788459,0.719074818,0.760272334,0.779428104,0.808006454,0.823036359,0.831837322,0.852984304,0.864759272,0.884423141,0.888236094,0.903554031,0.915823098,0.923810988,0.927607711,0.935004263,0.945515453,0.954719043,0.957442093,0.964060602,0.971894047,0.967617829,0.977813909,0.98021148,0.958664704,0.986102639,0.988724971,0.992517687,0.991483916,0.992274598,0.991563172,1,1,1,1,1,1,1
22,0.009418429,0.03860361,0.063943525,0.118522709,0.174268807,0.25587748,0.327649172,0.391275664,0.466321347,0.520605891,0.585333054,0.618004431,0.663825753,0.690504361,0.725911772,0.755728409,0.779037794,0.805230166,0.815006075,0.839384204,0.858487732,0.866844055,0.879699627,0.888956092,0.905444513,0.921362338,0.922653488,0.924697632,0.929727923,0.936215721,0.954481098,0.955043496,0.961047008,0.96434925,0.971214011,0.974940537,0.979423743,0.980526786,0.98488001,0.987828588,0.988922477,0.991510215,0.993328573,0.995782733,1,1,1,1,1,1,1
23,0.007551132,0.027363994,0.063546576,0.114716037,0.173073564,0.245340091,0.321568765,0.399266829,0.467050688,0.523752035,0.586223223,0.62000421,0.665331848,0.690223021,0.72400628,0.759151027,0.771096838,0.80066777,0.817628645,0.83742032,0.853852697,0.86950792,0.879781367,0.889704965,0.900608783,0.913589317,0.92071233,0.927639772,0.936528686,0.941743997,0.951389696,0.956716754,0.963998843,0.963867245,0.971622393,0.96837117,0.976461846,0.981731745,0.988231882,0.983683394,0.987988806,0.989474008,0.991784213,0.991841994,1,1,1,1,1,1,1
24,0.009422349,0.027437087,0.059785266,0.107573008,0.17027771,0.247595804,0.322879195,0.394882682,0.467290558,0.524714201,0.583371338,0.621300319,0.662748391,0.69798863,0.727580652,0.758326948,0.775018729,0.800416881,0.821717601,0.835484595,0.85020259,0.867262889,0.882412778,0.890271097,0.903437351,0.905054963,0.920190652,0.93199831,0.937273971,0.945742215,0.947849513,0.960999898,0.964342286,0.969469402,0.969885316,0.973594765,0.978866849,0.982591394,0.984012956,0.985161479,0.989328655,0.992098911,0.991190098,0.996207551,1,1,1,1,1,1,1
25,0.006106519,0.027794598,0.062700787,0.107472691,0.161679312,0.242617081,0.322439215,0.394880283,0.470739698,0.532425857,0.587073886,0.622497521,0.662232708,0.696508721,0.726165625,0.751053359,0.778278957,0.79809699,0.822822688,0.830853056,0.853413007,0.868823473,0.881466135,0.885426489,0.90226004,0.908301394,0.922748441,0.932635795,0.935147319,0.94337835,0.954158892,0.959518706,0.96214134,0.971183608,0.971578088,0.97444264,0.97931443,0.981494813,0.984124705,0.985515608,0.985929063,0.990882412,0.995190904,0.993938262,1,1,1,1,1,1,1
26,0.010106268,0.027241997,0.057850498,0.102800893,0.160050883,0.242351673,0.317652059,0.397773188,0.466509994,0.533566016,0.585547418,0.630616226,0.66862414,0.695328816,0.72519932,0.753584902,0.781807485,0.80221156,0.825656014,0.833156233,0.854470163,0.863722817,0.880313736,0.887418113,0.904031461,0.911815001,0.922269983,0.928999578,0.938030793,0.947686127,0.954321158,0.961605904,0.964274451,0.970940755,0.975792352,0.974640727,0.980283312,0.979799041,0.985154866,0.986679654,0.989586662,0.995823642,0.993307539,0.992864718,1,1,1,1,1,1,1
27,0.006886446,0.023103202,0.052503266,0.10478092,0.159055893,0.23554946,0.314743922,0.39204013,0.466482163,0.53570499,0.589219238,0.620058018,0.666256127,0.695210819,0.722051241,0.758059284,0.783605623,0.803019295,0.825920631,0.830757501,0.853817025,0.864745773,0.879810308,0.897843904,0.90501102,0.903707822,0.92352675,0.933974694,0.942784148,0.942813681,0.954071302,0.956658463,0.965932972,0.966900896,0.968062134,0.976929813,0.982174243,0.982371175,0.982611456,0.98840286,0.988413712,0.9923789,0.991809628,0.99303491,1,1,1,1,1,1,1
28,0.005249501,0.021340184,0.051452415,0.094225655,0.150353856,0.23287006,0.312921746,0.396317389,0.469823756,0.530950022,0.58923948,0.620462657,0.669269268,0.697620556,0.725957625,0.761747257,0.774683117,0.797481595,0.821612504,0.8402888,0.858490425,0.868367286,0.880490204,0.897636093,0.904606726,0.912056702,0.924724599,0.932580068,0.944888471,0.945935174,0.954672622,0.960111186,0.965221428,0.968099441,0.972616495,0.975227997,0.98005095,0.980199103,0.986436932,0.990383148,0.991422849,0.990370024,0.994633176,0.997032268,1,1,1,1,1,1,1
29,0.007121923,0.021128131,0.048166941,0.089902491,0.151021556,0.22961304,0.314848616,0.391075762,0.46714917,0.534416207,0.590413594,0.621736894,0.66163071,0.696586681,0.719010126,0.754957821,0.783789279,0.800399746,0.821536055,0.839370338,0.851070639,0.871036015,0.885750905,0.897792505,0.903872064,0.913032546,0.92816475,0.921382947,0.940603386,0.941877884,0.945388397,0.956673676,0.963840442,0.962902222,0.968222564,0.972682307,0.979180317,0.983484609,0.984381154,0.98511798,0.987072102,0.991244815,0.995564125,0.996654527,1,1,1,1,1,1,1
30,0.003453998,0.021821485,0.051104227,0.088087467,0.146464773,0.226991206,0.311147954,0.388597085,0.469361908,0.528457323,0.592314963,0.619038884,0.664824009,0.696841233,0.715000423,0.750664021,0.776683227,0.795075737,0.818226377,0.837727934,0.858622888,0.861271068,0.884981573,0.898481251,0.896470185,0.912990888,0.922500906,0.932275345,0.943939958,0.943796321,0.952959481,0.96143995,0.961419574,0.969813748,0.968497613,0.972855521,0.97525232,0.984883603,0.979930091,0.986228452,0.990517809,0.992769473,0.991692185,0.998424128,1,1,1,1,1,1,1
31,0.003837637,0.01855703,0.051041158,0.085916922,0.1471483,0.225262884,0.308557768,0.390560749,0.47140897,0.534961221,0.582012532,0.621385756,0.665774921,0.699233946,0.723372655,0.751814304,0.781885628,0.797870749,0.820479457,0.833081065,0.854210842,0.865866338,0.882533992,0.898432046,0.90283024,0.909982657,0.91688449,0.930242654,0.94123819,0.94581251,0.943737339,0.960099839,0.964874861,0.970453769,0.975157648,0.978565581,0.978146018,0.980394899,0.985676238,0.989378178,0.991047571,0.996522521,0.996223262,1,1,1,1,1,1,1,1
32,0.004465202,0.018661306,0.048463605,0.087612266,0.147392824,0.221865978,0.310410459,0.3907156,0.467604393,0.524894068,0.588069789,0.621825301,0.664316079,0.70101314,0.72158952,0.751584762,0.782838656,0.793657994,0.820916869,0.838651796,0.846840471,0.86099855,0.881188815,0.887954266,0.90507536,0.909106481,0.918178892,0.92540427,0.945260481,0.948899065,0.947838304,0.954779883,0.961314368,0.972808938,0.973301924,0.974093544,0.982167394,0.981033391,0.986185102,0.990039415,0.989439489,0.994482355,0.9903962,1,1,1,1,1,1,1,1
