Generation,Cut rates=0.0,Cut rates=0.02,Cut rates=0.04,Cut rates=0.06,Cut rates=0.08,Cut rates=0.1,Cut rates=0.12,Cut rates=0.14,Cut rates=0.16,Cut rates=0.18,Cut rates=0.2,Cut rates=0.22,Cut rates=0.24,Cut rates=0.26,Cut rates=0.28,Cut rates=0.3,Cut rates=0.32,Cut rates=0.34,Cut rates=0.36,Cut rates=0.38,Cut rates=0.4,Cut rates=0.42,Cut rates=0.44,Cut rates=0.46,Cut rates=0.48,Cut rates=0.5,Cut rates=0.52,Cut rates=0.54,Cut rates=0.56,Cut rates=0.58,Cut rates=0.6,Cut rates=0.62,Cut rates=0.64,Cut rates=0.66,Cut rates=0.68,Cut rates=0.7,Cut rates=0.72,Cut rates=0.74,Cut rates=0.76,Cut rates=0.78,Cut rates=0.8,Cut rates=0.82,Cut rates=0.84,Cut rates=0.86,Cut rates=0.88,Cut rates=0.9,Cut rates=0.92,Cut rates=0.94,Cut rates=0.96,Cut rates=0.98,Cut rates=1.0
33,0.003573553,0.016064497,0.041955106,0.080209884,0.138246777,0.221854885,0.309111003,0.392822585,0.470283602,0.526451749,0.587129795,0.620864785,0.659635214,0.699270912,0.729753257,0.75183115,0.782588438,0.795214123,0.818378947,0.84031951,0.852921454,0.861846631,0.87879331,0.890646221,0.902348672,0.909603767,0.923810966,0.922734215,0.942002156,0.942857,0.945763772,0.956039331,0.964981271,0.969332097,0.976964568,0.975353887,0.980808783,0.984081926,0.983768788,0.987187143,0.990921551,0.991202193,0.994375421,1,1,1,1,1,1,1,1
34,-0.00143477,0.015858069,0.040498349,0.082827159,0.135556557,0.215005132,0.308419455,0.388546361,0.473529544,0.531765438,0.584849044,0.622932878,0.663549403,0.704962182,0.724334105,0.757547855,0.781644629,0.794450844,0.82670514,0.838253269,0.853882372,0.863154197,0.880834956,0.891842888,0.909372968,0.909649929,0.923739955,0.926950408,0.942137997,0.945762746,0.948436654,0.954432198,0.960635843,0.969012269,0.97249676,0.977357378,0.978607466,0.982495097,0.988223892,0.989834087,0.994139737,0.992407562,0.998275496,1,1,1,1,1,1,1,1
35,0.003615441,0.01701294,0.039894947,0.077546685,0.130710375,0.216139307,0.306746815,0.388581391,0.472950112,0.533100538,0.593722343,0.623592027,0.663843993,0.698882963,0.723652602,0.754947587,0.780045397,0.795171515,0.823230428,0.833580981,0.854993487,0.865888729,0.878313896,0.891738521,0.907743557,0.913575076,0.92387892,0.931151623,0.936352233,0.9458378,0.959464117,0.955874399,0.956662243,0.972745139,0.971944895,0.966664033,0.977861146,0.984044975,0.98879535,0.98600392,0.99402506,0.987935573,0.992173695,1,1,1,1,1,1,1,1
36,0.005977891,0.014402963,0.040368806,0.074913023,0.131299702,0.212220477,0.30756992,0.38911392,0.471934501,0.528423708,0.587821979,0.626348717,0.665031556,0.694771388,0.722133198,0.755145945,0.776995412,0.79920403,0.81884297,0.835156634,0.855237014,0.860230152,0.87589446,0.892592017,0.904902714,0.910366096,0.928669506,0.92503988,0.943575416,0.943215284,0.95049594,0.958916229,0.958239642,0.964691123,0.969585795,0.966773666,0.975203538,0.981149066,0.977644054,0.985757833,0.993181885,0.989938633,0.993171329,1,1,1,1,1,1,1,1
37,0.003575322,0.015022982,0.040578719,0.072604731,0.131767395,0.207294573,0.302536513,0.385463481,0.477541277,0.526433488,0.588998122,0.627219822,0.663238985,0.697896349,0.725011244,0.753558134,0.777719608,0.799154525,0.824622906,0.840902547,0.855757497,0.864775426,0.881728971,0.887381998,0.904850644,0.910822284,0.916288379,0.932878164,0.940856326,0.944052642,0.949102568,0.936988069,0.95210671,0.960191926,0.968026575,0.978253653,0.981039409,0.983303274,0.984727133,0.985595159,0.99070575,0.990332927,0.995411092,1,1,1,1,1,1,1,1
38,0.001550721,0.014622738,0.039948389,0.072177282,0.125466673,0.204090891,0.301475657,0.384887703,0.474811644,0.531634491,0.590504347,0.624010112,0.670094233,0.696672935,0.7258242,0.750296241,0.777082395,0.803675366,0.825460622,0.837527733,0.848648943,0.867496289,0.886416775,0.898125045,0.906226549,0.913439026,0.929346043,0.930954137,0.940597754,0.946544023,0.94971506,0.9558368,0.963670447,0.949479874,0.974811311,0.977149489,0.959088607,0.98505351,0.984536659,0.988098677,0.98966935,0.987951746,0.996624641,1,1,1,1,1,1,1,1
39,0.007297739,0.016715575,0.037715938,0.066243108,0.123630127,0.205095395,0.305063829,0.390163278,0.476682816,0.530542292,0.586618174,0.623190786,0.667288667,0.697314034,0.728045735,0.75817,0.776085996,0.798959103,0.816868036,0.838220894,0.84049308,0.866311097,0.88110396,0.889040904,0.901648928,0.915436743,0.922241102,0.932221701,0.938682805,0.948497426,0.945130807,0.951250963,0.961127748,0.964422297,0.976530263,0.975918455,0.979275126,0.983819797,0.986442639,0.988903521,0.993348082,0.990384277,0.992887309,1,1,1,1,1,1,1,1
40,0.006634556,0.013807684,0.038679193,0.068480839,0.123238279,0.200445412,0.30064491,0.387782733,0.467369109,0.532427881,0.584108915,0.621263111,0.663408907,0.697522816,0.726367386,0.756531228,0.776187039,0.801253197,0.826997661,0.831918668,0.850416604,0.868388205,0.885117769,0.897671041,0.901777693,0.916163211,0.920969695,0.93121826,0.940800703,0.947686704,0.945531761,0.957598568,0.961535781,0.9619521,0.971752458,0.975981764,0.977268397,0.981218673,0.982365044,0.984981848,0.986005672,0.991846548,0.99330098,1,1,1,1,1,1,1,1
41,0.003596438,0.015516137,0.031053569,0.063606944,0.118710771,0.200355038,0.298837314,0.389750418,0.470825543,0.532114531,0.585138021,0.621181629,0.669561151,0.693623204,0.728385539,0.756214308,0.781071404,0.805110087,0.820674664,0.837608799,0.854593863,0.861932663,0.882360984,0.897306507,0.899964456,0.907695549,0.927117797,0.935980951,0.943541651,0.941599154,0.941302871,0.955646072,0.965615404,0.966127958,0.972614881,0.980063423,0.981819758,0.983107937,0.984993503,0.987498013,0.991513271,0.994574746,0.993240076,1,1,1,1,1,1,1,1
42,0.001561038,0.012492927,0.031846118,0.064532883,0.118379159,0.196194019,0.298867634,0.387198337,0.475391677,0.535935345,0.585513301,0.623690881,0.668246422,0.695365235,0.724903012,0.752962228,0.776291041,0.795421325,0.826600833,0.836473125,0.848967906,0.86680916,0.877491717,0.891063484,0.903573356,0.909074175,0.919852632,0.930996764,0.941805341,0.943479308,0.948798633,0.957969072,0.961235026,0.962845999,0.971013412,0.973295506,0.979373303,0.98546011,0.983425495,0.988008269,0.991285819,0.990375113,0.99389135,1,1,1,1,1,1,1,1
43,-0.001809211,0.012533397,0.032291432,0.062961946,0.11698581,0.199288522,0.294049328,0.393002643,0.468509007,0.538795826,0.587559598,0.628085803,0.666648245,0.697763352,0.728889422,0.761152006,0.775294533,0.792735408,0.812938351,0.832598965,0.855332688,0.866117148,0.88162686,0.894452296,0.901099784,0.915567835,0.925903996,0.933556554,0.936663496,0.94140231,0.956217771,0.959185693,0.962084658,0.964736433,0.96618855,0.973703444,0.980805961,0.977633926,0.984325987,0.99130921,0.988150412,0.990032221,0.993836336,1,1,1,1,1,1,1,1
44,-0.000234363,0.015063523,0.031394534,0.061129293,0.115077182,0.194284492,0.295424314,0.390675699,0.474107687,0.53738137,0.586775318,0.624670637,0.669369938,0.695560727,0.725039329,0.755786125,0.771185388,0.794332482,0.815971669,0.836042424,0.853727769,0.868758901,0.878703281,0.89871687,0.903479614,0.913773093,0.927437698,0.932168864,0.937505051,0.943297821,0.946401473,0.956700678,0.963421885,0.966984509,0.973315179,0.973744413,0.981139788,0.983379242,0.985702321,0.982020544,0.986679219,0.994260853,0.994709391,1,1,1,1,1,1,1,1
45,0.002421586,0.013849085,0.027945073,0.060028747,0.112935749,0.196105452,0.294214884,0.393198269,0.474009184,0.540858442,0.586547444,0.624568523,0.670654039,0.694570497,0.729839433,0.751932685,0.772794485,0.800559091,0.818011416,0.844071908,0.853149878,0.873350063,0.880353827,0.8876728,0.893808838,0.915453494,0.924458444,0.928355048,0.932509344,0.94122632,0.952215744,0.955671402,0.964282192,0.970933377,0.969834362,0.974854833,0.971198987,0.967757111,0.981710082,0.988813438,0.989588662,0.989416319,0.995399085,1,1,1,1,1,1,1,1
46,0.000170266,0.011820035,0.033169195,0.058975274,0.107664444,0.191454018,0.292712306,0.389193929,0.46928503,0.535672174,0.580672675,0.619231734,0.664732431,0.694353115,0.733923011,0.752224838,0.772707673,0.797658586,0.821373178,0.844998197,0.858985914,0.871177563,0.884452453,0.884407856,0.898789397,0.917513588,0.923501836,0.930003535,0.930317982,0.945873864,0.956854273,0.959219893,0.954756548,0.961897219,0.973447794,0.978858162,0.980603158,0.978934306,0.983990365,0.989094848,0.988855921,0.993124704,0.995754381,1,1,1,1,1,1,1,1
47,0.001752739,0.01239688,0.027970489,0.06139244,0.105282891,0.19053343,0.2960525,0.389664742,0.469077022,0.532316514,0.587268738,0.627551071,0.662786693,0.696461258,0.727713666,0.753969012,0.778846826,0.802274321,0.810398484,0.841645569,0.860889281,0.870448377,0.88420218,0.893666019,0.896570688,0.915469912,0.92853077,0.910278458,0.935360433,0.944679458,0.951775482,0.940249017,0.959390915,0.967948877,0.97419667,0.971178595,0.979465179,0.981550128,0.982102106,0.984861915,0.988825772,0.992389122,0.991181033,1,1,1,1,1,1,1,1
48,4.51E-05,0.013752426,0.029109623,0.056138688,0.112961676,0.193972052,0.292491428,0.387485283,0.47015992,0.533082994,0.587829322,0.62004391,0.660624175,0.696731087,0.733727517,0.756288687,0.771711341,0.797524453,0.809562976,0.836551873,0.855568307,0.87373568,0.881740318,0.897859458,0.901884781,0.922385472,0.917911846,0.927344696,0.935860715,0.943071323,0.951249912,0.954436122,0.962957695,0.964653725,0.966604626,0.973889093,0.980450814,0.973088419,0.984941551,0.98760532,0.989605222,0.996172146,0.996585869,1,1,1,1,1,1,1,1
49,0.00068166,0.012791438,0.026481073,0.052464864,0.102387645,0.189018654,0.294987349,0.387986884,0.467127093,0.526263177,0.584441927,0.627944777,0.66217922,0.696103031,0.726899691,0.750140588,0.775094317,0.801886745,0.812170004,0.841126087,0.859885766,0.867419215,0.877247721,0.894829786,0.89592959,0.918699877,0.922658321,0.925283411,0.936200255,0.942102097,0.956251301,0.953126987,0.959681982,0.969069099,0.970842696,0.976005844,0.9824858,0.980187775,0.985452258,0.988453424,0.990293448,0.990700406,0.996980552,1,1,1,1,1,1,1,1
50,0.002213253,0.01499502,0.029504737,0.053159212,0.100949236,0.189712088,0.29637532,0.389005118,0.472088857,0.529300034,0.586513646,0.623858388,0.664649554,0.700946867,0.72159645,0.75735836,0.775291693,0.802396198,0.81665509,0.837078202,0.850439089,0.869665513,0.884958392,0.893721538,0.907664929,0.917028669,0.921194128,0.932822971,0.936141945,0.94563444,0.948945844,0.944022747,0.963067442,0.965243674,0.965748876,0.973197952,0.976525425,0.985658123,0.984473351,0.982707473,0.989619513,0.987353119,0.993690125,1,1,1,1,1,1,1,1
51,0.00095327,0.006838773,0.024625753,0.051905224,0.10059024,0.185073521,0.288950594,0.388440665,0.473134112,0.531666399,0.584073576,0.626822635,0.662107093,0.695281569,0.726559215,0.756262129,0.77929799,0.803573306,0.81606935,0.842086354,0.853910056,0.862500376,0.884210001,0.887405153,0.908194339,0.9126799,0.922047077,0.932651308,0.942561413,0.945191556,0.951139727,0.959794807,0.961853818,0.968567407,0.970570501,0.979482291,0.974180755,0.967730261,0.983798507,0.991031728,0.993125888,0.990898957,0.992062869,1,1,1,1,1,1,1,1
52,0.00238673,0.00947981,0.021920632,0.051040189,0.10242651,0.188008089,0.290906537,0.386853276,0.470998859,0.529362924,0.581647666,0.625347904,0.668333625,0.692755832,0.723132923,0.756238023,0.775776769,0.796552586,0.81895831,0.842697025,0.850956402,0.869529231,0.880840642,0.887470516,0.905109416,0.909439437,0.925865841,0.928666763,0.935630907,0.951288286,0.943672744,0.946114046,0.966423944,0.968010557,0.969063234,0.975217873,0.977276775,0.979932415,0.985370505,0.984165209,0.986014894,0.992959216,0.99594869,1,1,1,1,1,1,1,1
53,0.002293165,0.010875753,0.025241992,0.047612142,0.099986006,0.184798131,0.292740604,0.381247787,0.469231,0.530088176,0.580019696,0.63054438,0.664997014,0.694416315,0.725568956,0.751176117,0.775413604,0.803919114,0.818361031,0.842309822,0.855520489,0.869695718,0.881504885,0.891319097,0.898129139,0.914806424,0.910242201,0.92860308,0.935072507,0.946253571,0.945702949,0.957003422,0.963009224,0.97087532,0.967825221,0.976739213,0.977245108,0.967129185,0.984522623,0.98926107,0.989763228,0.992956417,0.993803299,1,1,1,1,1,1,1,1
54,0.000105095,0.012205488,0.023846038,0.047107343,0.08993389,0.183431835,0.285933118,0.387065176,0.469254158,0.530028846,0.584721757,0.630877263,0.665439219,0.694920415,0.727466321,0.754568906,0.778659349,0.799770878,0.81927735,0.83791184,0.84979273,0.872270644,0.879484807,0.893332801,0.901922362,0.914851535,0.911060196,0.932314345,0.939972039,0.937501572,0.956462093,0.951359005,0.954720218,0.966308834,0.974033726,0.974960774,0.967122087,0.981343731,0.986510399,0.984656981,0.988445782,0.993204102,0.992432822,1,1,1,1,1,1,1,1
55,-0.003161834,0.010660959,0.02783421,0.052984068,0.095032527,0.17809041,0.289096036,0.379159225,0.473662671,0.534264313,0.581587749,0.62816645,0.665726184,0.697422317,0.7289512,0.753254631,0.779637921,0.803175178,0.819255154,0.839244703,0.8586962,0.867910812,0.881712594,0.889979646,0.90046946,0.912915379,0.924310963,0.928954632,0.942109347,0.945926682,0.95305202,0.943547323,0.954333922,0.968712995,0.970988895,0.9753758,0.978269779,0.979351467,0.988845985,0.983814341,0.991164195,0.991226281,0.991526022,1,1,1,1,1,1,1,1
56,-0.002609142,0.009525572,0.024255639,0.048036243,0.096692519,0.176209487,0.290581947,0.38556884,0.47350995,0.535635052,0.577403227,0.628381331,0.674450194,0.698736885,0.730324866,0.75663387,0.777000649,0.793975532,0.817708099,0.837682868,0.855712875,0.86934443,0.878167362,0.894044764,0.908798787,0.915756154,0.920044082,0.935263937,0.934668552,0.947492759,0.947984729,0.959127901,0.951897096,0.966062299,0.974207479,0.974325304,0.976855959,0.984510083,0.983158056,0.988004123,0.98969294,0.99112629,0.990622944,1,1,1,1,1,1,1,1
57,0.000614131,0.010741968,0.022046416,0.047069913,0.087159207,0.176181127,0.291877664,0.383875485,0.472150928,0.534657545,0.58391313,0.629286598,0.67113233,0.695849038,0.73249397,0.752694084,0.778191431,0.791498848,0.815077051,0.841028583,0.854960365,0.863146676,0.872713426,0.895603437,0.907458736,0.910513746,0.923000389,0.933436836,0.938167527,0.938085619,0.951440158,0.9608263,0.951067103,0.966727864,0.97117273,0.975676104,0.979609253,0.980884847,0.981481665,0.992163861,0.986126704,0.99236297,0.994210724,1,1,1,1,1,1,1,1
58,0.004442956,0.004927582,0.022898136,0.049007447,0.085469018,0.174564088,0.294726417,0.384326078,0.475160453,0.529998699,0.584149964,0.633226581,0.666371254,0.69518589,0.73022844,0.74935928,0.777403481,0.796556971,0.822136913,0.836943013,0.858063265,0.864733118,0.873892061,0.893220161,0.900857805,0.917623372,0.918629657,0.927197433,0.940604173,0.947458205,0.955444495,0.960890569,0.961908707,0.96327408,0.972834165,0.978027827,0.980563669,0.981181372,0.980951491,0.991059994,0.989221384,0.994107075,0.994198096,1,1,1,1,1,1,1,1
59,0.001675969,0.007506272,0.025114075,0.039153285,0.089790356,0.176196523,0.287768959,0.386893828,0.471353399,0.530409386,0.585917749,0.631790734,0.667678811,0.698259525,0.731043347,0.755420471,0.77887616,0.802103037,0.816660819,0.836565,0.855694232,0.87303299,0.87620881,0.899237688,0.906632542,0.906211491,0.921390046,0.935153703,0.936622209,0.942914362,0.954855289,0.958241726,0.963301167,0.965034647,0.975837733,0.976703048,0.982091031,0.985030178,0.983323483,0.990366709,0.988501004,0.993354782,0.99406435,1,1,1,1,1,1,1,1
60,0.005886553,0.006021899,0.020580388,0.043844139,0.09080618,0.176162144,0.284366315,0.385472456,0.47485774,0.53076283,0.581227257,0.632369465,0.673638443,0.702329508,0.730953108,0.752775015,0.781255465,0.796836548,0.818445205,0.841336929,0.852756364,0.869533133,0.884854777,0.893571343,0.906167607,0.909481839,0.927216722,0.927453946,0.939209211,0.93341343,0.948947218,0.962431755,0.960149147,0.969673931,0.971322957,0.962580787,0.975189453,0.982532046,0.9834903,0.986872568,0.99213027,0.991610331,0.990379965,1,1,1,1,1,1,1,1
61,0.00384598,0.007045949,0.020729532,0.043034314,0.090029303,0.171050925,0.284749897,0.388755435,0.47198064,0.526387837,0.581802148,0.626179717,0.672732467,0.700396388,0.732101419,0.757245524,0.77463532,0.794241725,0.820570518,0.839363648,0.853321389,0.872152377,0.878902213,0.896861324,0.902681147,0.912245344,0.924179024,0.930470571,0.939981483,0.93899289,0.950793802,0.956203181,0.964594382,0.964240352,0.973060521,0.974062171,0.982089928,0.981092362,0.986675988,0.9920609,0.987348054,0.993511817,0.991441521,1,1,1,1,1,1,1,1
62,0.000580656,0.008638377,0.020342693,0.041023202,0.084480849,0.16805761,0.286368614,0.389710553,0.470058081,0.527065099,0.583279472,0.627340617,0.668673283,0.705718465,0.728410394,0.754998648,0.777903719,0.805608995,0.819879449,0.84169697,0.850036917,0.866724743,0.877613516,0.89523186,0.903760297,0.919865758,0.923857016,0.927268593,0.939430113,0.939506271,0.946598792,0.960148807,0.95844379,0.960320688,0.97316803,0.973191238,0.977559187,0.981605226,0.985352401,0.98691332,0.988770138,0.992412623,0.991128964,1,1,1,1,1,1,1,1
63,0.002974159,0.0090218,0.02168837,0.038944944,0.083324587,0.166754849,0.288168753,0.391191503,0.470116494,0.531760254,0.581391143,0.622481723,0.665309158,0.700277706,0.725831823,0.761324599,0.777492667,0.797357335,0.82321065,0.83567988,0.853285428,0.870356778,0.878379801,0.896338042,0.904712272,0.918857384,0.92288096,0.931766198,0.940116693,0.941807817,0.951158846,0.95795081,0.960087596,0.964431275,0.97426988,0.973048272,0.979357891,0.986392833,0.983572996,0.989388548,0.989716478,0.992747044,0.995756291,1,1,1,1,1,1,1,1
64,0.001761391,0.004436042,0.022698676,0.040977825,0.083418914,0.164761036,0.285709302,0.383586547,0.473413822,0.52622899,0.583293042,0.631744316,0.663387059,0.701978793,0.719765878,0.760283851,0.778946845,0.806147046,0.817668844,0.840245615,0.856162161,0.863318706,0.883896788,0.894715993,0.903480062,0.918366537,0.923610279,0.933274209,0.942535982,0.94023419,0.950373516,0.964449462,0.962924139,0.966977591,0.969673736,0.977001712,0.970211671,0.975769886,0.9848464,0.984404504,0.987833543,0.997122288,0.995570568,1,1,1,1,1,1,1,1
65,0.000707547,0.009805291,0.024178281,0.037468218,0.080732962,0.164062109,0.28800907,0.386009505,0.469025349,0.524833589,0.584887585,0.627306236,0.668212891,0.705523224,0.729371123,0.763199586,0.780765063,0.803678935,0.818321972,0.837991229,0.849899207,0.866960488,0.87688408,0.894091416,0.904775487,0.916582378,0.927011865,0.923754412,0.939099917,0.946275982,0.955111391,0.961059702,0.966303679,0.967535501,0.967827379,0.967696594,0.977316179,0.969272549,0.984600206,0.9872062,0.991532612,0.989153709,0.994193816,1,1,1,1,1,1,1,1
66,-0.002299782,0.00826438,0.02042326,0.041098629,0.079570022,0.161918267,0.287498436,0.38059097,0.46996408,0.52458697,0.588205315,0.628018311,0.665897906,0.695402442,0.722469257,0.76377587,0.786779688,0.793915003,0.823604461,0.837079932,0.854829488,0.87276798,0.884109953,0.900488397,0.897548427,0.913340975,0.92608737,0.936424508,0.935325012,0.943253146,0.956067731,0.965220534,0.963614994,0.969465799,0.967681688,0.975190043,0.976189993,0.981048848,0.985545447,0.987165464,0.988603384,0.992941846,0.993313161,1,1,1,1,1,1,1,1
