Generation,Resistance Fitness=0.0,Resistance Fitness=0.01,Resistance Fitness=0.02,Resistance Fitness=0.03,Resistance Fitness=0.04,Resistance Fitness=0.05,Resistance Fitness=0.06,Resistance Fitness=0.07,Resistance Fitness=0.08,Resistance Fitness=0.09,Resistance Fitness=0.1,Resistance Fitness=0.11,Resistance Fitness=0.12,Resistance Fitness=0.13,Resistance Fitness=0.14,Resistance Fitness=0.15,Resistance Fitness=0.16,Resistance Fitness=0.17,Resistance Fitness=0.18,Resistance Fitness=0.19,Resistance Fitness=0.2,Resistance Fitness=0.21,Resistance Fitness=0.22,Resistance Fitness=0.23,Resistance Fitness=0.24,Resistance Fitness=0.25,Resistance Fitness=0.26,Resistance Fitness=0.27,Resistance Fitness=0.28,Resistance Fitness=0.29,Resistance Fitness=0.3,Resistance Fitness=0.31,Resistance Fitness=0.32,Resistance Fitness=0.33,Resistance Fitness=0.34,Resistance Fitness=0.35,Resistance Fitness=0.36,Resistance Fitness=0.37,Resistance Fitness=0.38,Resistance Fitness=0.39,Resistance Fitness=0.4,Resistance Fitness=0.41,Resistance Fitness=0.42,Resistance Fitness=0.43,Resistance Fitness=0.44,Resistance Fitness=0.45,Resistance Fitness=0.46,Resistance Fitness=0.47,Resistance Fitness=0.48,Resistance Fitness=0.49,Resistance Fitness=0.5
33,1,0.994967112,0.989872463,0.984443983,0.979535045,0.972932467,0.967830469,0.961541783,0.958375135,0.950552269,0.943655486,0.939130131,0.932319552,0.925201288,0.918421907,0.911396976,0.905177197,0.898419741,0.891391778,0.881305907,0.874667452,0.866647134,0.859550534,0.852847729,0.841865819,0.832978862,0.826852447,0.814852589,0.806020468,0.795446319,0.785886571,0.774867386,0.765051255,0.754071815,0.742175007,0.730612265,0.7185045,0.707156868,0.69507238,0.682034405,0.667543719,0.653407449,0.639170983,0.625794637,0.613997288,0.598720397,0.586360418,0.569690293,0.557130893,0.542619894,0.529585666
34,1,0.995316044,0.989071973,0.984576715,0.978494624,0.97450988,0.966942812,0.963417096,0.956962578,0.950315811,0.944037438,0.938931298,0.931419818,0.923939806,0.918775239,0.910701796,0.903239743,0.899212543,0.890812055,0.884845753,0.874826683,0.86738183,0.858849498,0.849668221,0.842500578,0.833026071,0.82594908,0.813982884,0.804678603,0.795444292,0.785286885,0.774466476,0.765127189,0.756062197,0.74100611,0.730716887,0.722514418,0.706426691,0.691046803,0.678483054,0.667272326,0.656254235,0.642283791,0.625879634,0.612901778,0.593656345,0.582866814,0.569258271,0.55667,0.542078228,0.529014409
35,1,0.994892982,0.989320552,0.984604543,0.978319729,0.974662936,0.968194834,0.961578459,0.956352477,0.951230337,0.942690389,0.939148052,0.933124841,0.927240987,0.916539714,0.910330653,0.9021121,0.897305892,0.890295337,0.882078577,0.876156838,0.866566619,0.859508563,0.849011763,0.840714544,0.83313578,0.823950566,0.816648884,0.806517076,0.79567895,0.787100423,0.773567449,0.765430442,0.753511885,0.739942765,0.731494091,0.722429567,0.708530016,0.692326795,0.680171281,0.664996328,0.652928438,0.638634055,0.625623586,0.616483136,0.596723798,0.586271133,0.569146566,0.556898157,0.53857085,0.528892652
36,1,0.994899499,0.990244701,0.985257169,0.978435667,0.972795272,0.968154241,0.962434998,0.956184093,0.950659543,0.942173091,0.939295107,0.933078347,0.924603839,0.919136781,0.911864016,0.903759056,0.898344965,0.892063287,0.882785213,0.874597782,0.86937443,0.859289289,0.852076058,0.842127842,0.835233468,0.826679303,0.814858108,0.809040646,0.792772085,0.787091777,0.774068304,0.765477863,0.753721401,0.742943956,0.729053417,0.718023169,0.706438364,0.694182563,0.68134224,0.66462285,0.653006884,0.639043238,0.624626224,0.6141398,0.596060045,0.583794617,0.568330593,0.55334318,0.539209638,0.52687515
37,1,0.995254255,0.989397675,0.984450207,0.979786052,0.973379067,0.967591185,0.96322076,0.956569323,0.950836249,0.944570343,0.936704142,0.931402546,0.92439537,0.919944916,0.910900772,0.905347835,0.89884476,0.891025831,0.882421724,0.875079716,0.867593636,0.859227429,0.848858738,0.842818863,0.833414905,0.82699736,0.815083241,0.80736288,0.797694186,0.787195793,0.77594157,0.765855035,0.754320834,0.742947194,0.730998502,0.718288434,0.707141067,0.69095281,0.6826006,0.667037513,0.651843932,0.640690488,0.625222364,0.615386933,0.595334127,0.584121964,0.57046127,0.552355393,0.537214895,0.527049913
38,1,0.994717804,0.9899074,0.985710788,0.978533969,0.973577205,0.968471199,0.962645587,0.956384292,0.950170585,0.943565821,0.938613219,0.932042393,0.924540988,0.917870827,0.910378201,0.903579682,0.896205352,0.891161977,0.88078624,0.875420386,0.86652933,0.861358195,0.852749394,0.843800009,0.83229718,0.826653689,0.815702467,0.806458825,0.79534553,0.78742781,0.774451238,0.764167932,0.751140081,0.744931079,0.730120314,0.720832021,0.7042816,0.689587592,0.681041282,0.665941514,0.652235444,0.639228739,0.626265515,0.610987112,0.596911752,0.58337378,0.568815583,0.552483019,0.540010612,0.524344439
39,1,0.995137156,0.989564233,0.983966313,0.979709638,0.974054721,0.968570162,0.961429274,0.955321298,0.952553077,0.946120508,0.940091218,0.933300987,0.924321819,0.919988639,0.910445433,0.902829825,0.898727259,0.893216663,0.882180683,0.875507825,0.866538815,0.860336787,0.853022671,0.845168492,0.833299209,0.826359363,0.814550592,0.805005967,0.794878833,0.785095892,0.775009584,0.764498114,0.753014269,0.744323596,0.734653872,0.720120592,0.705118613,0.691855188,0.681877931,0.665429635,0.65249668,0.639149384,0.622709183,0.612223102,0.595210351,0.579153022,0.565515377,0.553635814,0.539755619,0.526409924
40,1,0.995290393,0.989404386,0.984391609,0.97871215,0.973455065,0.968155588,0.962765904,0.956649618,0.950143164,0.945331092,0.938476459,0.932137537,0.925315194,0.920366431,0.911066675,0.903870371,0.898869553,0.892242433,0.882834617,0.875749131,0.867577939,0.858860442,0.850739279,0.847434852,0.834214549,0.824200317,0.812371932,0.805209957,0.797152847,0.788154703,0.775010788,0.764458533,0.750199153,0.74471696,0.73306289,0.71922411,0.708723576,0.69316326,0.682451115,0.667307481,0.651221768,0.6406243,0.623190444,0.612544135,0.593330598,0.581756804,0.569144972,0.553728849,0.537661533,0.525525436
41,1,0.995046259,0.988574317,0.983845459,0.979364994,0.974316649,0.966961162,0.96160794,0.95583413,0.952238195,0.94504067,0.938323697,0.932405258,0.925256097,0.919231477,0.91230871,0.906319346,0.89622066,0.891884802,0.883426531,0.874071358,0.868575595,0.859386203,0.851221403,0.843881583,0.832487158,0.825915949,0.816768117,0.805872773,0.796684684,0.787486048,0.775192147,0.765993207,0.752875088,0.745945272,0.732284056,0.71808399,0.708236554,0.693527979,0.682088678,0.665249814,0.651176726,0.639294267,0.62364492,0.611959815,0.593424679,0.581716134,0.570652744,0.553895059,0.54036201,0.523404853
42,1,0.99537478,0.990223961,0.985132317,0.980323438,0.972911549,0.968472799,0.962795692,0.956499177,0.950542379,0.944738039,0.938568768,0.932104762,0.924733989,0.918815553,0.911971548,0.907654496,0.897528705,0.889761561,0.882302877,0.875893476,0.868026073,0.858084777,0.853148954,0.843608487,0.832874634,0.824420749,0.816442275,0.803484335,0.794951157,0.789396163,0.777149806,0.765383532,0.754493136,0.744310536,0.726447952,0.720181012,0.707508472,0.69349771,0.683634318,0.662418284,0.651626196,0.638606094,0.624790519,0.610057733,0.594050265,0.583839629,0.566429131,0.552937073,0.537287786,0.527215152
43,1,0.994642226,0.989871291,0.985105957,0.979936219,0.973152038,0.968425567,0.961753096,0.95721394,0.950832995,0.942899166,0.936794728,0.93165012,0.925035644,0.918370531,0.910925239,0.904972703,0.898520695,0.889954218,0.882444851,0.875202561,0.869186748,0.859620898,0.851275793,0.839947501,0.835583141,0.824724002,0.816421812,0.803996875,0.797506947,0.786249034,0.774197275,0.766476141,0.75050026,0.74132588,0.731808504,0.718614783,0.708944971,0.696629045,0.682648504,0.66555314,0.652742048,0.642102742,0.624809634,0.609689812,0.594892618,0.580980928,0.56901736,0.549343011,0.53708125,0.524970651
44,1,0.995179858,0.989551653,0.984667064,0.979228634,0.974771557,0.967587688,0.962183992,0.957600315,0.950145901,0.944086321,0.938565038,0.93063924,0.927587748,0.918439841,0.912231179,0.906251268,0.900523455,0.891465853,0.883413863,0.874196588,0.866794763,0.861278896,0.85048094,0.842274609,0.834496655,0.823284999,0.817472054,0.804799646,0.795723371,0.784966057,0.776733684,0.762921604,0.75344003,0.742025792,0.730611734,0.720976098,0.707819341,0.697327957,0.681225071,0.663010853,0.653211119,0.640208702,0.625398845,0.610491266,0.597580919,0.578785745,0.566407087,0.550420189,0.537372753,0.524768892
45,1,0.995080546,0.990208321,0.985595255,0.977739919,0.974819786,0.968304845,0.963196784,0.956737511,0.951965434,0.943335567,0.940112795,0.931834513,0.923749994,0.918546285,0.912524971,0.903526446,0.897929477,0.892464231,0.883673134,0.876279962,0.866789404,0.860624677,0.851955083,0.842022392,0.836394083,0.824412129,0.814824614,0.805621787,0.796274825,0.785688875,0.773811186,0.763372675,0.751726576,0.744382886,0.729936172,0.717152875,0.704959898,0.694331104,0.681733295,0.666104131,0.653475211,0.639012383,0.622084769,0.609952142,0.596273665,0.58093112,0.569245044,0.552996836,0.536137597,0.523570662
46,1,0.995144142,0.989948196,0.985005844,0.978704703,0.973467407,0.966895331,0.962865669,0.956161219,0.951690555,0.945533574,0.938718094,0.932848372,0.925061611,0.919968435,0.912100255,0.905453358,0.898566637,0.890265557,0.885272041,0.875822287,0.867372926,0.861315467,0.851163259,0.842254774,0.836703605,0.821258425,0.8148362,0.805038512,0.798248417,0.786786605,0.774211431,0.762854981,0.753574962,0.741836324,0.733560463,0.717202068,0.706724416,0.690803169,0.684943117,0.663993704,0.655602559,0.641208819,0.624655134,0.60745703,0.593866683,0.582398805,0.567396438,0.553608869,0.535458783,0.522291502
47,1,0.994631221,0.989516129,0.984361197,0.979297573,0.973042216,0.968404541,0.961557985,0.956085314,0.949927161,0.944563915,0.938546108,0.932144844,0.923990643,0.91695636,0.911126659,0.903096809,0.896014704,0.891673367,0.882621782,0.875939812,0.867476143,0.860885749,0.85344625,0.8426142,0.832001802,0.823565,0.815392264,0.80397351,0.797922465,0.783611389,0.772658708,0.762886855,0.749211325,0.74292406,0.72886369,0.716550689,0.707593393,0.69250041,0.682845771,0.666361838,0.65377546,0.64185784,0.622774362,0.60899628,0.596470164,0.578825302,0.566032659,0.54950612,0.534696248,0.523399237
48,1,0.994662058,0.989787023,0.984843583,0.979418686,0.974215408,0.967380799,0.962274314,0.956760203,0.950525007,0.945282165,0.938534537,0.933133072,0.926733548,0.918737182,0.912177041,0.904492203,0.897634417,0.892061316,0.882083079,0.873720766,0.866308907,0.860123694,0.851721856,0.840346113,0.833435319,0.82312248,0.814697085,0.806630699,0.798289057,0.783551751,0.77760004,0.763577134,0.752315116,0.744681279,0.728100852,0.718465842,0.707608173,0.692807903,0.681063801,0.66231689,0.653925712,0.640810172,0.623391348,0.608870018,0.595211416,0.580303213,0.565883218,0.548364353,0.532609621,0.52075269
49,1,0.99472817,0.989977425,0.984715231,0.979268189,0.973922669,0.968506687,0.961718828,0.957250931,0.950762912,0.944205193,0.937444987,0.932430607,0.92558031,0.91631241,0.912402773,0.903066982,0.897799083,0.888726047,0.881757968,0.874783236,0.868831403,0.860090049,0.853587748,0.839523265,0.833137226,0.822847376,0.817650889,0.806737967,0.795599175,0.787070012,0.775250314,0.767653679,0.754256482,0.739986564,0.731328631,0.717154724,0.706878365,0.695008299,0.681084992,0.667006355,0.652390038,0.641895625,0.626528396,0.607693613,0.592972593,0.581406108,0.565231702,0.552020136,0.532342156,0.522263004
50,1,0.994913624,0.989872415,0.984625718,0.978814959,0.973147759,0.967494748,0.961127876,0.956530435,0.950765281,0.945245306,0.936688893,0.933178373,0.924590328,0.919019328,0.911513769,0.904300913,0.898386864,0.888098463,0.88406716,0.876198884,0.863919654,0.857666427,0.848016002,0.841363891,0.834478531,0.82376205,0.813410904,0.804468186,0.799640503,0.789369774,0.775785694,0.765857999,0.754317413,0.742834474,0.72821277,0.716478501,0.70369869,0.696188004,0.682488615,0.664125617,0.652574136,0.64043515,0.625833275,0.606854424,0.595307006,0.580321415,0.568563326,0.549925358,0.531164447,0.519844265
51,1,0.995078201,0.989981803,0.984491129,0.979416629,0.973757958,0.96769561,0.962726602,0.955385815,0.949904695,0.944415773,0.937986733,0.932406654,0.926607015,0.91783029,0.912959876,0.906477219,0.898292991,0.891206384,0.882229585,0.874547172,0.867334572,0.856732096,0.849935362,0.839949108,0.834785774,0.825275505,0.816249224,0.805001624,0.799561229,0.787577246,0.77530232,0.767857767,0.752737723,0.741693601,0.730807637,0.718957705,0.703112334,0.69390455,0.678775918,0.666636552,0.652182625,0.641821033,0.628298356,0.6081548,0.593176966,0.578453993,0.56602589,0.549716194,0.535449545,0.518713168
52,1,0.995020492,0.990165571,0.983929839,0.980018262,0.974148119,0.96847411,0.96098983,0.956127447,0.950668487,0.944036777,0.939447788,0.932392429,0.925202777,0.919628856,0.914189064,0.904438215,0.898064167,0.88973403,0.881346068,0.873334198,0.867604698,0.859768031,0.851646449,0.839485112,0.831569762,0.819513886,0.816313503,0.807144378,0.795854752,0.78684652,0.773296029,0.766575442,0.755189188,0.743743664,0.730794183,0.714272796,0.708002162,0.694765022,0.679628648,0.665668607,0.65981543,0.641343306,0.626469944,0.608000761,0.590644906,0.578460756,0.565776208,0.55196461,0.529801325,0.519574157
53,1,0.994832412,0.989687744,0.984375391,0.979615072,0.974334653,0.968140416,0.961446581,0.955346166,0.948997807,0.94471255,0.938805605,0.931366834,0.925657567,0.920061314,0.912730152,0.903860704,0.89825011,0.889126689,0.881389135,0.876407248,0.868953864,0.858833982,0.849975871,0.844333015,0.833329972,0.823821415,0.815333343,0.805793249,0.79602456,0.785368532,0.773726451,0.765040169,0.751767278,0.745206536,0.731173653,0.719056542,0.705257189,0.691103933,0.680316389,0.664424916,0.657709738,0.642897665,0.625886321,0.60823897,0.596795834,0.57703926,0.565232406,0.551217675,0.532765125,0.520355218
54,1,0.994755184,0.99033627,0.984827905,0.978255109,0.972093424,0.968155809,0.962282628,0.955932305,0.950642306,0.945362755,0.938087802,0.932042345,0.925770315,0.917912742,0.910740739,0.905768506,0.897043509,0.889509778,0.8809563,0.872889454,0.864885856,0.857985752,0.851792534,0.841721738,0.831271097,0.821726853,0.815189507,0.806522361,0.796591663,0.786560521,0.773073558,0.763279423,0.75466856,0.743887663,0.732289048,0.719896347,0.703512654,0.692102041,0.679900584,0.666234546,0.654649775,0.64063616,0.627694563,0.608254127,0.595169082,0.58016715,0.568439468,0.548870749,0.532593413,0.519333715
55,1,0.994597118,0.990409236,0.984782991,0.978952438,0.975117406,0.968166384,0.962429887,0.956777596,0.951122177,0.945210845,0.937828293,0.931660112,0.924350694,0.918105326,0.911486483,0.902326965,0.896565143,0.890073587,0.881986583,0.874377578,0.868159478,0.860743939,0.851901454,0.840259955,0.831099357,0.822000404,0.815775284,0.805323824,0.798434413,0.785981275,0.775219457,0.765506899,0.754556562,0.743044501,0.727445632,0.717721424,0.707606783,0.693546941,0.682649535,0.665225229,0.654251232,0.642408199,0.627011304,0.60898662,0.593697729,0.579157976,0.566975265,0.546347231,0.532148803,0.52230928
56,1,0.994775135,0.990364878,0.984303191,0.979578939,0.973191973,0.968270476,0.962852332,0.955438479,0.948351528,0.944898,0.941631287,0.932058941,0.925739045,0.920942302,0.912469091,0.903606137,0.898083826,0.888821584,0.883019829,0.871870906,0.866790261,0.860610385,0.85181628,0.84178828,0.832517542,0.825028167,0.815237583,0.807473221,0.796343853,0.785614414,0.774993714,0.763784796,0.75192779,0.742396341,0.728562785,0.716836887,0.70606905,0.694256258,0.680308206,0.667914614,0.651889484,0.639226635,0.627643633,0.607432957,0.59245496,0.575409575,0.566215953,0.549032508,0.533672892,0.519619524
57,1,0.994850863,0.990039211,0.984721774,0.978873656,0.972633316,0.968850197,0.962232511,0.955100316,0.951609869,0.944591547,0.938639029,0.933663934,0.925550455,0.919989981,0.912569831,0.904937637,0.898615294,0.89022246,0.884962507,0.876329529,0.866951825,0.859723255,0.851131159,0.842115427,0.832571446,0.824541444,0.814695692,0.807806994,0.795586283,0.783734943,0.774937152,0.764581995,0.756232505,0.745630893,0.73038052,0.717744906,0.705857883,0.693661813,0.679867871,0.66717423,0.653243703,0.639457783,0.627632017,0.609696873,0.593902415,0.578156353,0.563514962,0.550959608,0.531077076,0.520920533
58,1,0.994929613,0.989373093,0.984703099,0.978320554,0.973246752,0.969209426,0.960978683,0.956330665,0.950793493,0.94421309,0.937534727,0.933901579,0.924536164,0.918498741,0.911742715,0.904400053,0.89677429,0.889695101,0.884150321,0.875615617,0.865849994,0.85997159,0.851857683,0.844341887,0.835137249,0.819840819,0.815906113,0.805857234,0.799441444,0.785907614,0.77348047,0.762075795,0.753898275,0.741337235,0.731002865,0.716931851,0.706708066,0.692856573,0.679764537,0.666698193,0.654328397,0.640382252,0.624466948,0.610558137,0.593558635,0.577792686,0.566284517,0.548463677,0.531883927,0.517963548
59,1,0.994807038,0.989644132,0.983310286,0.980621062,0.974069122,0.968923501,0.962239505,0.957279693,0.950429952,0.943842652,0.938189438,0.929403486,0.925502886,0.919325224,0.912381658,0.904068801,0.899070533,0.892118192,0.883279001,0.874647415,0.86772156,0.858575737,0.852230802,0.843412014,0.834204163,0.824208206,0.815787512,0.804773696,0.797048914,0.785019765,0.774159164,0.766717522,0.751785314,0.741041718,0.729656876,0.719614694,0.707150082,0.693176407,0.67959596,0.669396723,0.652884751,0.639599966,0.62381305,0.608779764,0.593123726,0.581890965,0.56251937,0.547710504,0.532163772,0.520240728
60,1,0.994854211,0.989033935,0.983674691,0.979855338,0.974180199,0.969298093,0.962566146,0.956565007,0.950936946,0.944848136,0.937022566,0.932147566,0.925592251,0.919216129,0.913161887,0.904902194,0.895841457,0.892486133,0.882340543,0.876329132,0.867347295,0.857950322,0.849551575,0.840989116,0.832370287,0.825731444,0.81650865,0.806611808,0.795735825,0.785847515,0.775265261,0.764011785,0.753297071,0.740941147,0.730007088,0.717606742,0.705967751,0.695578231,0.680948699,0.66754355,0.652503266,0.639750007,0.624965552,0.61067249,0.593564606,0.581358792,0.564557593,0.547180857,0.529952308,0.518795793
61,1,0.994954995,0.989953131,0.984647621,0.980223577,0.973813987,0.968158733,0.961984991,0.957436473,0.952827192,0.946188341,0.939072096,0.930970962,0.926562689,0.917892977,0.910557995,0.906493636,0.898873256,0.890473043,0.88301341,0.87576647,0.86686135,0.85948674,0.85293912,0.841355847,0.834497705,0.826499752,0.81303075,0.803175399,0.797298311,0.786142968,0.773705866,0.76606122,0.754759099,0.742778136,0.735433268,0.717379741,0.706694147,0.693991369,0.681997122,0.671461819,0.652746124,0.638573728,0.62258753,0.609574452,0.592664912,0.577710398,0.564300952,0.547819319,0.530225801,0.516795267
62,1,0.994895933,0.990114337,0.98463283,0.979989997,0.973722822,0.967301357,0.962059346,0.957216018,0.948802455,0.946175836,0.938685613,0.932318787,0.926965807,0.920875969,0.909576467,0.90541938,0.897977318,0.891457446,0.882248701,0.876146308,0.865246626,0.8592766,0.853205473,0.842222997,0.834780051,0.827837279,0.816004453,0.804912019,0.796395157,0.785686357,0.772037483,0.765240443,0.754526791,0.742183368,0.729333639,0.720104195,0.707307295,0.694073857,0.683160876,0.666575037,0.653406479,0.641183452,0.622764203,0.607553069,0.592828753,0.579898951,0.565289107,0.54827411,0.527824392,0.518409159
63,1,0.9950598,0.989927686,0.984330206,0.980005078,0.973689008,0.9690967,0.962747023,0.956100713,0.950822791,0.943500198,0.938509339,0.931804809,0.925431436,0.919450482,0.910618129,0.903535574,0.897238426,0.889234084,0.882000981,0.875313946,0.86496657,0.858316889,0.849393174,0.842978041,0.83347379,0.825911438,0.814878286,0.805305794,0.795752044,0.785932247,0.774666747,0.768244995,0.755542283,0.744497188,0.72990776,0.719746087,0.706233382,0.691279743,0.678591476,0.666858125,0.653923032,0.639022907,0.622235906,0.608685663,0.596429963,0.579005225,0.566584177,0.551487472,0.532604619,0.520285247
64,1,0.995303398,0.989880261,0.984932427,0.98001995,0.973526419,0.968627927,0.962506177,0.957773493,0.950233125,0.944746892,0.939172811,0.93192968,0.924895409,0.918440683,0.912333391,0.904326983,0.897628247,0.890248273,0.88268925,0.875745734,0.866932748,0.860271482,0.849834081,0.841461954,0.829790746,0.826342219,0.817460993,0.804456839,0.795743996,0.784160096,0.773706141,0.767704835,0.75533768,0.740859091,0.729440178,0.72351455,0.70656079,0.690241857,0.682580972,0.665855555,0.649497929,0.641404946,0.624985022,0.610183952,0.591480534,0.582073911,0.565573893,0.549574316,0.533622105,0.516615073
65,1,0.994820492,0.989445708,0.984168995,0.978536217,0.973370129,0.968355331,0.962059647,0.956691816,0.951316498,0.943533824,0.939480623,0.931461685,0.92448175,0.917705835,0.911256021,0.905417754,0.897767678,0.889602895,0.885734628,0.87585334,0.866070852,0.860377682,0.853589066,0.843311884,0.834530003,0.82526204,0.814969332,0.804912514,0.798513666,0.786017941,0.775430415,0.764650743,0.755429698,0.744968384,0.728983092,0.718299592,0.704563679,0.692897861,0.681522571,0.667770342,0.65099886,0.639525771,0.626881411,0.60848189,0.595440122,0.578393934,0.56314424,0.549535727,0.530977637,0.515214839
66,1,0.99535279,0.989852992,0.984530908,0.979930424,0.973477978,0.968361159,0.962548763,0.956635132,0.950306635,0.944732495,0.93678506,0.933167095,0.925400444,0.917093718,0.911228879,0.905131983,0.896872028,0.889050548,0.881056102,0.873484807,0.864909059,0.857387095,0.851776537,0.843504832,0.831439554,0.823857579,0.815725629,0.806500013,0.795121756,0.787032464,0.773300769,0.765147947,0.752155367,0.740557288,0.732135311,0.722541399,0.705902086,0.692714135,0.678699363,0.66718346,0.64966714,0.634632312,0.62467739,0.606157471,0.593616873,0.57876393,0.56270951,0.547972265,0.53004295,0.51413349
