Drive Homozygote Fitness,Introduction Frequency,Generations to 99% drive-carrying individuals
0.5,0,1000
0.5,0.01,1000
0.5,0.02,1000
0.5,0.03,1000
0.5,0.04,1000
0.5,0.05,1000
0.5,0.06,1000
0.5,0.07,1000
0.5,0.08,1000
0.5,0.09,1000
0.5,0.1,1000
0.5,0.11,1000
0.5,0.12,1000
0.5,0.13,1000
0.5,0.14,1000
0.5,0.15,1000
0.5,0.16,1000
0.5,0.17,1000
0.5,0.18,1000
0.5,0.19,1000
0.5,0.2,1000
0.5,0.21,1000
0.5,0.22,1000
0.5,0.23,1000
0.5,0.24,1000
0.5,0.25,1000
0.5,0.26,1000
0.5,0.27,1000
0.5,0.28,1000
0.5,0.29,1000
0.5,0.3,1000
0.5,0.31,1000
0.5,0.32,1000
0.5,0.33,1000
0.5,0.34,1000
0.5,0.35,1000
0.5,0.36,1000
0.5,0.37,1000
0.5,0.38,1000
0.5,0.39,1000
0.5,0.4,1000
0.5,0.41,1000
0.5,0.42,1000
0.5,0.43,1000
0.5,0.44,1000
0.5,0.45,1000
0.5,0.46,1000
0.5,0.47,1000
0.5,0.48,1000
0.5,0.49,1000
0.5,0.5,1000
0.5,0.51,1000
0.5,0.52,1000
0.5,0.53,1000
0.5,0.54,1000
0.5,0.55,1000
0.5,0.56,1000
0.5,0.57,1000
0.5,0.58,1000
0.5,0.59,1000
0.5,0.6,1000
0.51,0,1000
0.51,0.01,1000
0.51,0.02,1000
0.51,0.03,1000
0.51,0.04,1000
0.51,0.05,1000
0.51,0.06,1000
0.51,0.07,1000
0.51,0.08,1000
0.51,0.09,1000
0.51,0.1,1000
0.51,0.11,1000
0.51,0.12,1000
0.51,0.13,1000
0.51,0.14,1000
0.51,0.15,1000
0.51,0.16,1000
0.51,0.17,1000
0.51,0.18,1000
0.51,0.19,1000
0.51,0.2,1000
0.51,0.21,1000
0.51,0.22,1000
0.51,0.23,1000
0.51,0.24,1000
0.51,0.25,1000
0.51,0.26,1000
0.51,0.27,1000
0.51,0.28,1000
0.51,0.29,1000
0.51,0.3,1000
0.51,0.31,1000
0.51,0.32,1000
0.51,0.33,1000
0.51,0.34,1000
0.51,0.35,1000
0.51,0.36,1000
0.51,0.37,1000
0.51,0.38,1000
0.51,0.39,1000
0.51,0.4,1000
0.51,0.41,1000
0.51,0.42,1000
0.51,0.43,1000
0.51,0.44,1000
0.51,0.45,1000
0.51,0.46,1000
0.51,0.47,1000
0.51,0.48,1000
0.51,0.49,1000
0.51,0.5,1000
0.51,0.51,1000
0.51,0.52,1000
0.51,0.53,1000
0.51,0.54,1000
0.51,0.55,1000
0.51,0.56,1000
0.51,0.57,1000
0.51,0.58,1000
0.51,0.59,1000
0.51,0.6,1000
0.52,0,1000
0.52,0.01,1000
0.52,0.02,1000
0.52,0.03,1000
0.52,0.04,1000
0.52,0.05,1000
0.52,0.06,1000
0.52,0.07,1000
0.52,0.08,1000
0.52,0.09,1000
0.52,0.1,1000
0.52,0.11,1000
0.52,0.12,1000
0.52,0.13,1000
0.52,0.14,1000
0.52,0.15,1000
0.52,0.16,1000
0.52,0.17,1000
0.52,0.18,1000
0.52,0.19,1000
0.52,0.2,1000
0.52,0.21,1000
0.52,0.22,1000
0.52,0.23,1000
0.52,0.24,1000
0.52,0.25,1000
0.52,0.26,1000
0.52,0.27,1000
0.52,0.28,1000
0.52,0.29,1000
0.52,0.3,1000
0.52,0.31,1000
0.52,0.32,1000
0.52,0.33,1000
0.52,0.34,1000
0.52,0.35,1000
0.52,0.36,1000
0.52,0.37,1000
0.52,0.38,1000
0.52,0.39,1000
0.52,0.4,1000
0.52,0.41,1000
0.52,0.42,1000
0.52,0.43,1000
0.52,0.44,1000
0.52,0.45,1000
0.52,0.46,1000
0.52,0.47,1000
0.52,0.48,1000
0.52,0.49,1000
0.52,0.5,1000
0.52,0.51,1000
0.52,0.52,1000
0.52,0.53,1000
0.52,0.54,1000
0.52,0.55,1000
0.52,0.56,1000
0.52,0.57,1000
0.52,0.58,1000
0.52,0.59,1000
0.52,0.6,1000
0.53,0,1000
0.53,0.01,1000
0.53,0.02,1000
0.53,0.03,1000
0.53,0.04,1000
0.53,0.05,1000
0.53,0.06,1000
0.53,0.07,1000
0.53,0.08,1000
0.53,0.09,1000
0.53,0.1,1000
0.53,0.11,1000
0.53,0.12,1000
0.53,0.13,1000
0.53,0.14,1000
0.53,0.15,1000
0.53,0.16,1000
0.53,0.17,1000
0.53,0.18,1000
0.53,0.19,1000
0.53,0.2,1000
0.53,0.21,1000
0.53,0.22,1000
0.53,0.23,1000
0.53,0.24,1000
0.53,0.25,1000
0.53,0.26,1000
0.53,0.27,1000
0.53,0.28,1000
0.53,0.29,1000
0.53,0.3,1000
0.53,0.31,1000
0.53,0.32,1000
0.53,0.33,1000
0.53,0.34,1000
0.53,0.35,1000
0.53,0.36,1000
0.53,0.37,1000
0.53,0.38,1000
0.53,0.39,1000
0.53,0.4,1000
0.53,0.41,1000
0.53,0.42,1000
0.53,0.43,1000
0.53,0.44,1000
0.53,0.45,1000
0.53,0.46,1000
0.53,0.47,1000
0.53,0.48,1000
0.53,0.49,1000
0.53,0.5,1000
0.53,0.51,1000
0.53,0.52,1000
0.53,0.53,1000
0.53,0.54,1000
0.53,0.55,1000
0.53,0.56,1000
0.53,0.57,1000
0.53,0.58,1000
0.53,0.59,1000
0.53,0.6,1000
0.54,0,1000
0.54,0.01,1000
0.54,0.02,1000
0.54,0.03,1000
0.54,0.04,1000
0.54,0.05,1000
0.54,0.06,1000
0.54,0.07,1000
0.54,0.08,1000
0.54,0.09,1000
0.54,0.1,1000
0.54,0.11,1000
0.54,0.12,1000
0.54,0.13,1000
0.54,0.14,1000
0.54,0.15,1000
0.54,0.16,1000
0.54,0.17,1000
0.54,0.18,1000
0.54,0.19,1000
0.54,0.2,1000
0.54,0.21,1000
0.54,0.22,1000
0.54,0.23,1000
0.54,0.24,1000
0.54,0.25,1000
0.54,0.26,1000
0.54,0.27,1000
0.54,0.28,1000
0.54,0.29,1000
0.54,0.3,1000
0.54,0.31,1000
0.54,0.32,1000
0.54,0.33,1000
0.54,0.34,1000
0.54,0.35,1000
0.54,0.36,1000
0.54,0.37,1000
0.54,0.38,1000
0.54,0.39,1000
0.54,0.4,1000
0.54,0.41,1000
0.54,0.42,1000
0.54,0.43,1000
0.54,0.44,1000
0.54,0.45,1000
0.54,0.46,1000
0.54,0.47,1000
0.54,0.48,1000
0.54,0.49,1000
0.54,0.5,1000
0.54,0.51,1000
0.54,0.52,1000
0.54,0.53,1000
0.54,0.54,1000
0.54,0.55,1000
0.54,0.56,1000
0.54,0.57,1000
0.54,0.58,1000
0.54,0.59,1000
0.54,0.6,1000
0.55,0,1000
0.55,0.01,1000
0.55,0.02,1000
0.55,0.03,1000
0.55,0.04,1000
0.55,0.05,1000
0.55,0.06,1000
0.55,0.07,1000
0.55,0.08,1000
0.55,0.09,1000
0.55,0.1,1000
0.55,0.11,1000
0.55,0.12,1000
0.55,0.13,1000
0.55,0.14,1000
0.55,0.15,1000
0.55,0.16,1000
0.55,0.17,1000
0.55,0.18,1000
0.55,0.19,1000
0.55,0.2,1000
0.55,0.21,1000
0.55,0.22,1000
0.55,0.23,1000
0.55,0.24,1000
0.55,0.25,1000
0.55,0.26,1000
0.55,0.27,1000
0.55,0.28,1000
0.55,0.29,1000
0.55,0.3,1000
0.55,0.31,1000
0.55,0.32,1000
0.55,0.33,1000
0.55,0.34,1000
0.55,0.35,1000
0.55,0.36,1000
0.55,0.37,1000
0.55,0.38,1000
0.55,0.39,1000
0.55,0.4,1000
0.55,0.41,1000
0.55,0.42,1000
0.55,0.43,1000
0.55,0.44,1000
0.55,0.45,1000
0.55,0.46,1000
0.55,0.47,1000
0.55,0.48,1000
0.55,0.49,1000
0.55,0.5,1000
0.55,0.51,1000
0.55,0.52,1000
0.55,0.53,1000
0.55,0.54,1000
0.55,0.55,1000
0.55,0.56,1000
0.55,0.57,1000
0.55,0.58,1000
0.55,0.59,1000
0.55,0.6,1000
0.56,0,1000
0.56,0.01,1000
0.56,0.02,1000
0.56,0.03,1000
0.56,0.04,1000
0.56,0.05,1000
0.56,0.06,1000
0.56,0.07,1000
0.56,0.08,1000
0.56,0.09,1000
0.56,0.1,1000
0.56,0.11,1000
0.56,0.12,1000
0.56,0.13,1000
0.56,0.14,1000
0.56,0.15,1000
0.56,0.16,1000
0.56,0.17,1000
0.56,0.18,1000
0.56,0.19,1000
0.56,0.2,1000
0.56,0.21,1000
0.56,0.22,1000
0.56,0.23,1000
0.56,0.24,1000
0.56,0.25,1000
0.56,0.26,1000
0.56,0.27,1000
0.56,0.28,1000
0.56,0.29,1000
0.56,0.3,1000
0.56,0.31,1000
0.56,0.32,1000
0.56,0.33,1000
0.56,0.34,1000
0.56,0.35,1000
0.56,0.36,1000
0.56,0.37,1000
0.56,0.38,1000
0.56,0.39,1000
0.56,0.4,1000
0.56,0.41,1000
0.56,0.42,1000
0.56,0.43,1000
0.56,0.44,1000
0.56,0.45,1000
0.56,0.46,1000
0.56,0.47,1000
0.56,0.48,1000
0.56,0.49,1000
0.56,0.5,1000
0.56,0.51,1000
0.56,0.52,1000
0.56,0.53,1000
0.56,0.54,1000
0.56,0.55,1000
0.56,0.56,1000
0.56,0.57,1000
0.56,0.58,1000
0.56,0.59,1000
0.56,0.6,1000
0.57,0,1000
0.57,0.01,1000
0.57,0.02,1000
0.57,0.03,1000
0.57,0.04,1000
0.57,0.05,1000
0.57,0.06,1000
0.57,0.07,1000
0.57,0.08,1000
0.57,0.09,1000
0.57,0.1,1000
0.57,0.11,1000
0.57,0.12,1000
0.57,0.13,1000
0.57,0.14,1000
0.57,0.15,1000
0.57,0.16,1000
0.57,0.17,1000
0.57,0.18,1000
0.57,0.19,1000
0.57,0.2,1000
0.57,0.21,1000
0.57,0.22,1000
0.57,0.23,1000
0.57,0.24,1000
0.57,0.25,1000
0.57,0.26,1000
0.57,0.27,1000
0.57,0.28,1000
0.57,0.29,1000
0.57,0.3,1000
0.57,0.31,1000
0.57,0.32,1000
0.57,0.33,1000
0.57,0.34,1000
0.57,0.35,1000
0.57,0.36,1000
0.57,0.37,1000
0.57,0.38,1000
0.57,0.39,1000
0.57,0.4,1000
0.57,0.41,1000
0.57,0.42,1000
0.57,0.43,1000
0.57,0.44,1000
0.57,0.45,1000
0.57,0.46,1000
0.57,0.47,1000
0.57,0.48,1000
0.57,0.49,1000
0.57,0.5,1000
0.57,0.51,1000
0.57,0.52,1000
0.57,0.53,1000
0.57,0.54,1000
0.57,0.55,1000
0.57,0.56,1000
0.57,0.57,1000
0.57,0.58,1000
0.57,0.59,1000
0.57,0.6,1000
0.58,0,1000
0.58,0.01,1000
0.58,0.02,1000
0.58,0.03,1000
0.58,0.04,1000
0.58,0.05,1000
0.58,0.06,1000
0.58,0.07,1000
0.58,0.08,1000
0.58,0.09,1000
0.58,0.1,1000
0.58,0.11,1000
0.58,0.12,1000
0.58,0.13,1000
0.58,0.14,1000
0.58,0.15,1000
0.58,0.16,1000
0.58,0.17,1000
0.58,0.18,1000
0.58,0.19,1000
0.58,0.2,1000
0.58,0.21,1000
0.58,0.22,1000
0.58,0.23,1000
0.58,0.24,1000
0.58,0.25,1000
0.58,0.26,1000
0.58,0.27,1000
0.58,0.28,1000
0.58,0.29,1000
0.58,0.3,1000
0.58,0.31,1000
0.58,0.32,1000
0.58,0.33,1000
0.58,0.34,1000
0.58,0.35,1000
0.58,0.36,1000
0.58,0.37,1000
0.58,0.38,1000
0.58,0.39,1000
0.58,0.4,1000
0.58,0.41,1000
0.58,0.42,1000
0.58,0.43,1000
0.58,0.44,1000
0.58,0.45,1000
0.58,0.46,1000
0.58,0.47,1000
0.58,0.48,1000
0.58,0.49,1000
0.58,0.5,1000
0.58,0.51,1000
0.58,0.52,1000
0.58,0.53,1000
0.58,0.54,1000
0.58,0.55,1000
0.58,0.56,1000
0.58,0.57,1000
0.58,0.58,1000
0.58,0.59,1000
0.58,0.6,1000
0.59,0,1000
0.59,0.01,1000
0.59,0.02,1000
0.59,0.03,1000
0.59,0.04,1000
0.59,0.05,1000
0.59,0.06,1000
0.59,0.07,1000
0.59,0.08,1000
0.59,0.09,1000
0.59,0.1,1000
0.59,0.11,1000
0.59,0.12,1000
0.59,0.13,1000
0.59,0.14,1000
0.59,0.15,1000
0.59,0.16,1000
0.59,0.17,1000
0.59,0.18,1000
0.59,0.19,1000
0.59,0.2,1000
0.59,0.21,1000
0.59,0.22,1000
0.59,0.23,1000
0.59,0.24,1000
0.59,0.25,1000
0.59,0.26,1000
0.59,0.27,1000
0.59,0.28,1000
0.59,0.29,1000
0.59,0.3,1000
0.59,0.31,1000
0.59,0.32,1000
0.59,0.33,1000
0.59,0.34,1000
0.59,0.35,1000
0.59,0.36,1000
0.59,0.37,1000
0.59,0.38,1000
0.59,0.39,1000
0.59,0.4,1000
0.59,0.41,1000
0.59,0.42,1000
0.59,0.43,1000
0.59,0.44,1000
0.59,0.45,1000
0.59,0.46,1000
0.59,0.47,1000
0.59,0.48,1000
0.59,0.49,1000
0.59,0.5,1000
0.59,0.51,1000
0.59,0.52,1000
0.59,0.53,1000
0.59,0.54,1000
0.59,0.55,1000
0.59,0.56,1000
0.59,0.57,1000
0.59,0.58,1000
0.59,0.59,1000
0.59,0.6,1000
0.6,0,1000
0.6,0.01,1000
0.6,0.02,1000
0.6,0.03,1000
0.6,0.04,1000
0.6,0.05,1000
0.6,0.06,1000
0.6,0.07,1000
0.6,0.08,1000
0.6,0.09,1000
0.6,0.1,1000
0.6,0.11,1000
0.6,0.12,1000
0.6,0.13,1000
0.6,0.14,1000
0.6,0.15,1000
0.6,0.16,1000
0.6,0.17,1000
0.6,0.18,1000
0.6,0.19,1000
0.6,0.2,1000
0.6,0.21,1000
0.6,0.22,1000
0.6,0.23,1000
0.6,0.24,1000
0.6,0.25,1000
0.6,0.26,1000
0.6,0.27,1000
0.6,0.28,1000
0.6,0.29,1000
0.6,0.3,1000
0.6,0.31,1000
0.6,0.32,1000
0.6,0.33,1000
0.6,0.34,1000
0.6,0.35,1000
0.6,0.36,1000
0.6,0.37,1000
0.6,0.38,1000
0.6,0.39,1000
0.6,0.4,1000
0.6,0.41,1000
0.6,0.42,1000
0.6,0.43,1000
0.6,0.44,1000
0.6,0.45,1000
0.6,0.46,1000
0.6,0.47,1000
0.6,0.48,1000
0.6,0.49,1000
0.6,0.5,1000
0.6,0.51,1000
0.6,0.52,1000
0.6,0.53,1000
0.6,0.54,1000
0.6,0.55,1000
0.6,0.56,1000
0.6,0.57,1000
0.6,0.58,1000
0.6,0.59,1000
0.6,0.6,1000
0.61,0,1000
0.61,0.01,1000
0.61,0.02,1000
0.61,0.03,1000
0.61,0.04,1000
0.61,0.05,1000
0.61,0.06,1000
0.61,0.07,1000
0.61,0.08,1000
0.61,0.09,1000
0.61,0.1,1000
0.61,0.11,1000
0.61,0.12,1000
0.61,0.13,1000
0.61,0.14,1000
0.61,0.15,1000
0.61,0.16,1000
0.61,0.17,1000
0.61,0.18,1000
0.61,0.19,1000
0.61,0.2,1000
0.61,0.21,1000
0.61,0.22,1000
0.61,0.23,1000
0.61,0.24,1000
0.61,0.25,1000
0.61,0.26,1000
0.61,0.27,1000
0.61,0.28,1000
0.61,0.29,1000
0.61,0.3,1000
0.61,0.31,1000
0.61,0.32,1000
0.61,0.33,1000
0.61,0.34,1000
0.61,0.35,1000
0.61,0.36,1000
0.61,0.37,1000
0.61,0.38,1000
0.61,0.39,1000
0.61,0.4,1000
0.61,0.41,1000
0.61,0.42,1000
0.61,0.43,1000
0.61,0.44,1000
0.61,0.45,1000
0.61,0.46,1000
0.61,0.47,1000
0.61,0.48,1000
0.61,0.49,1000
0.61,0.5,1000
0.61,0.51,1000
0.61,0.52,1000
0.61,0.53,1000
0.61,0.54,1000
0.61,0.55,1000
0.61,0.56,1000
0.61,0.57,1000
0.61,0.58,1000
0.61,0.59,1000
0.61,0.6,1000
0.62,0,1000
0.62,0.01,1000
0.62,0.02,1000
0.62,0.03,1000
0.62,0.04,1000
0.62,0.05,1000
0.62,0.06,1000
0.62,0.07,1000
0.62,0.08,1000
0.62,0.09,1000
0.62,0.1,1000
0.62,0.11,1000
0.62,0.12,1000
0.62,0.13,1000
0.62,0.14,1000
0.62,0.15,1000
0.62,0.16,1000
0.62,0.17,1000
0.62,0.18,1000
0.62,0.19,1000
0.62,0.2,1000
0.62,0.21,1000
0.62,0.22,1000
0.62,0.23,1000
0.62,0.24,1000
0.62,0.25,1000
0.62,0.26,1000
0.62,0.27,1000
0.62,0.28,1000
0.62,0.29,1000
0.62,0.3,1000
0.62,0.31,1000
0.62,0.32,1000
0.62,0.33,1000
0.62,0.34,1000
0.62,0.35,1000
0.62,0.36,1000
0.62,0.37,1000
0.62,0.38,1000
0.62,0.39,1000
0.62,0.4,1000
0.62,0.41,1000
0.62,0.42,1000
0.62,0.43,1000
0.62,0.44,1000
0.62,0.45,1000
0.62,0.46,1000
0.62,0.47,1000
0.62,0.48,1000
0.62,0.49,1000
0.62,0.5,1000
0.62,0.51,1000
0.62,0.52,1000
0.62,0.53,1000
0.62,0.54,1000
0.62,0.55,1000
0.62,0.56,1000
0.62,0.57,1000
0.62,0.58,1000
0.62,0.59,1000
0.62,0.6,1000
0.63,0,1000
0.63,0.01,1000
0.63,0.02,1000
0.63,0.03,1000
0.63,0.04,1000
0.63,0.05,1000
0.63,0.06,1000
0.63,0.07,1000
0.63,0.08,1000
0.63,0.09,1000
0.63,0.1,1000
0.63,0.11,1000
0.63,0.12,1000
0.63,0.13,1000
0.63,0.14,1000
0.63,0.15,1000
0.63,0.16,1000
0.63,0.17,1000
0.63,0.18,1000
0.63,0.19,1000
0.63,0.2,1000
0.63,0.21,1000
0.63,0.22,1000
0.63,0.23,1000
0.63,0.24,1000
0.63,0.25,1000
0.63,0.26,1000
0.63,0.27,1000
0.63,0.28,1000
0.63,0.29,1000
0.63,0.3,1000
0.63,0.31,1000
0.63,0.32,1000
0.63,0.33,1000
0.63,0.34,1000
0.63,0.35,1000
0.63,0.36,1000
0.63,0.37,1000
0.63,0.38,1000
0.63,0.39,1000
0.63,0.4,1000
0.63,0.41,1000
0.63,0.42,1000
0.63,0.43,1000
0.63,0.44,1000
0.63,0.45,1000
0.63,0.46,1000
0.63,0.47,1000
0.63,0.48,1000
0.63,0.49,1000
0.63,0.5,1000
0.63,0.51,1000
0.63,0.52,1000
0.63,0.53,1000
0.63,0.54,1000
0.63,0.55,1000
0.63,0.56,1000
0.63,0.57,1000
0.63,0.58,1000
0.63,0.59,1000
0.63,0.6,1000
0.64,0,1000
0.64,0.01,1000
0.64,0.02,1000
0.64,0.03,1000
0.64,0.04,1000
0.64,0.05,1000
0.64,0.06,1000
0.64,0.07,1000
0.64,0.08,1000
0.64,0.09,1000
0.64,0.1,1000
0.64,0.11,1000
0.64,0.12,1000
0.64,0.13,1000
0.64,0.14,1000
0.64,0.15,1000
0.64,0.16,1000
0.64,0.17,1000
0.64,0.18,1000
0.64,0.19,1000
0.64,0.2,1000
0.64,0.21,1000
0.64,0.22,1000
0.64,0.23,1000
0.64,0.24,1000
0.64,0.25,1000
0.64,0.26,1000
0.64,0.27,1000
0.64,0.28,1000
0.64,0.29,1000
0.64,0.3,1000
0.64,0.31,1000
0.64,0.32,1000
0.64,0.33,1000
0.64,0.34,1000
0.64,0.35,1000
0.64,0.36,1000
0.64,0.37,1000
0.64,0.38,1000
0.64,0.39,1000
0.64,0.4,1000
0.64,0.41,1000
0.64,0.42,1000
0.64,0.43,1000
0.64,0.44,1000
0.64,0.45,1000
0.64,0.46,1000
0.64,0.47,1000
0.64,0.48,1000
0.64,0.49,1000
0.64,0.5,1000
0.64,0.51,1000
0.64,0.52,1000
0.64,0.53,1000
0.64,0.54,1000
0.64,0.55,1000
0.64,0.56,1000
0.64,0.57,1000
0.64,0.58,1000
0.64,0.59,1000
0.64,0.6,1000
0.65,0,1000
0.65,0.01,1000
0.65,0.02,1000
0.65,0.03,1000
0.65,0.04,1000
0.65,0.05,1000
0.65,0.06,1000
0.65,0.07,1000
0.65,0.08,1000
0.65,0.09,1000
0.65,0.1,1000
0.65,0.11,1000
0.65,0.12,1000
0.65,0.13,1000
0.65,0.14,1000
0.65,0.15,1000
0.65,0.16,1000
0.65,0.17,1000
0.65,0.18,1000
0.65,0.19,1000
0.65,0.2,1000
0.65,0.21,1000
0.65,0.22,1000
0.65,0.23,1000
0.65,0.24,1000
0.65,0.25,1000
0.65,0.26,1000
0.65,0.27,1000
0.65,0.28,1000
0.65,0.29,1000
0.65,0.3,1000
0.65,0.31,1000
0.65,0.32,1000
0.65,0.33,1000
0.65,0.34,1000
0.65,0.35,1000
0.65,0.36,1000
0.65,0.37,1000
0.65,0.38,1000
0.65,0.39,1000
0.65,0.4,1000
0.65,0.41,1000
0.65,0.42,1000
0.65,0.43,1000
0.65,0.44,1000
0.65,0.45,1000
0.65,0.46,1000
0.65,0.47,1000
0.65,0.48,1000
0.65,0.49,1000
0.65,0.5,1000
0.65,0.51,1000
0.65,0.52,1000
0.65,0.53,1000
0.65,0.54,1000
0.65,0.55,1000
0.65,0.56,1000
0.65,0.57,1000
0.65,0.58,1000
0.65,0.59,1000
0.65,0.6,11.4
0.66,0,1000
0.66,0.01,1000
0.66,0.02,1000
0.66,0.03,1000
0.66,0.04,1000
0.66,0.05,1000
0.66,0.06,1000
0.66,0.07,1000
0.66,0.08,1000
0.66,0.09,1000
0.66,0.1,1000
0.66,0.11,1000
0.66,0.12,1000
0.66,0.13,1000
0.66,0.14,1000
0.66,0.15,1000
0.66,0.16,1000
0.66,0.17,1000
0.66,0.18,1000
0.66,0.19,1000
0.66,0.2,1000
0.66,0.21,1000
0.66,0.22,1000
0.66,0.23,1000
0.66,0.24,1000
0.66,0.25,1000
0.66,0.26,1000
0.66,0.27,1000
0.66,0.28,1000
0.66,0.29,1000
0.66,0.3,1000
0.66,0.31,1000
0.66,0.32,1000
0.66,0.33,1000
0.66,0.34,1000
