Drive Homozygote Fitness,Introduction Frequency,Generations to 99% drive-carrying individuals
0.66,0.35,1000
0.66,0.36,1000
0.66,0.37,1000
0.66,0.38,1000
0.66,0.39,1000
0.66,0.4,1000
0.66,0.41,1000
0.66,0.42,1000
0.66,0.43,1000
0.66,0.44,1000
0.66,0.45,1000
0.66,0.46,1000
0.66,0.47,1000
0.66,0.48,1000
0.66,0.49,1000
0.66,0.5,1000
0.66,0.51,1000
0.66,0.52,1000
0.66,0.53,1000
0.66,0.54,1000
0.66,0.55,1000
0.66,0.56,1000
0.66,0.57,1000
0.66,0.58,1000
0.66,0.59,13.071
0.66,0.6,9.2
0.67,0,1000
0.67,0.01,1000
0.67,0.02,1000
0.67,0.03,1000
0.67,0.04,1000
0.67,0.05,1000
0.67,0.06,1000
0.67,0.07,1000
0.67,0.08,1000
0.67,0.09,1000
0.67,0.1,1000
0.67,0.11,1000
0.67,0.12,1000
0.67,0.13,1000
0.67,0.14,1000
0.67,0.15,1000
0.67,0.16,1000
0.67,0.17,1000
0.67,0.18,1000
0.67,0.19,1000
0.67,0.2,1000
0.67,0.21,1000
0.67,0.22,1000
0.67,0.23,1000
0.67,0.24,1000
0.67,0.25,1000
0.67,0.26,1000
0.67,0.27,1000
0.67,0.28,1000
0.67,0.29,1000
0.67,0.3,1000
0.67,0.31,1000
0.67,0.32,1000
0.67,0.33,1000
0.67,0.34,1000
0.67,0.35,1000
0.67,0.36,1000
0.67,0.37,1000
0.67,0.38,1000
0.67,0.39,1000
0.67,0.4,1000
0.67,0.41,1000
0.67,0.42,1000
0.67,0.43,1000
0.67,0.44,1000
0.67,0.45,1000
0.67,0.46,1000
0.67,0.47,1000
0.67,0.48,1000
0.67,0.49,1000
0.67,0.5,1000
0.67,0.51,1000
0.67,0.52,1000
0.67,0.53,1000
0.67,0.54,1000
0.67,0.55,1000
0.67,0.56,1000
0.67,0.57,1000
0.67,0.58,15.75
0.67,0.59,9.65
0.67,0.6,8.05
0.68,0,1000
0.68,0.01,1000
0.68,0.02,1000
0.68,0.03,1000
0.68,0.04,1000
0.68,0.05,1000
0.68,0.06,1000
0.68,0.07,1000
0.68,0.08,1000
0.68,0.09,1000
0.68,0.1,1000
0.68,0.11,1000
0.68,0.12,1000
0.68,0.13,1000
0.68,0.14,1000
0.68,0.15,1000
0.68,0.16,1000
0.68,0.17,1000
0.68,0.18,1000
0.68,0.19,1000
0.68,0.2,1000
0.68,0.21,1000
0.68,0.22,1000
0.68,0.23,1000
0.68,0.24,1000
0.68,0.25,1000
0.68,0.26,1000
0.68,0.27,1000
0.68,0.28,1000
0.68,0.29,1000
0.68,0.3,1000
0.68,0.31,1000
0.68,0.32,1000
0.68,0.33,1000
0.68,0.34,1000
0.68,0.35,1000
0.68,0.36,1000
0.68,0.37,1000
0.68,0.38,1000
0.68,0.39,1000
0.68,0.4,1000
0.68,0.41,1000
0.68,0.42,1000
0.68,0.43,1000
0.68,0.44,1000
0.68,0.45,1000
0.68,0.46,1000
0.68,0.47,1000
0.68,0.48,1000
0.68,0.49,1000
0.68,0.5,1000
0.68,0.51,1000
0.68,0.52,1000
0.68,0.53,1000
0.68,0.54,1000
0.68,0.55,1000
0.68,0.56,1000
0.68,0.57,13.333
0.68,0.58,10.25
0.68,0.59,8.3
0.68,0.6,7.25
0.69,0,1000
0.69,0.01,1000
0.69,0.02,1000
0.69,0.03,1000
0.69,0.04,1000
0.69,0.05,1000
0.69,0.06,1000
0.69,0.07,1000
0.69,0.08,1000
0.69,0.09,1000
0.69,0.1,1000
0.69,0.11,1000
0.69,0.12,1000
0.69,0.13,1000
0.69,0.14,1000
0.69,0.15,1000
0.69,0.16,1000
0.69,0.17,1000
0.69,0.18,1000
0.69,0.19,1000
0.69,0.2,1000
0.69,0.21,1000
0.69,0.22,1000
0.69,0.23,1000
0.69,0.24,1000
0.69,0.25,1000
0.69,0.26,1000
0.69,0.27,1000
0.69,0.28,1000
0.69,0.29,1000
0.69,0.3,1000
0.69,0.31,1000
0.69,0.32,1000
0.69,0.33,1000
0.69,0.34,1000
0.69,0.35,1000
0.69,0.36,1000
0.69,0.37,1000
0.69,0.38,1000
0.69,0.39,1000
0.69,0.4,1000
0.69,0.41,1000
0.69,0.42,1000
0.69,0.43,1000
0.69,0.44,1000
0.69,0.45,1000
0.69,0.46,1000
0.69,0.47,1000
0.69,0.48,1000
0.69,0.49,1000
0.69,0.5,1000
0.69,0.51,1000
0.69,0.52,1000
0.69,0.53,1000
0.69,0.54,1000
0.69,0.55,1000
0.69,0.56,14
0.69,0.57,11.211
0.69,0.58,8.55
0.69,0.59,7.4
0.69,0.6,7
0.7,0,1000
0.7,0.01,1000
0.7,0.02,1000
0.7,0.03,1000
0.7,0.04,1000
0.7,0.05,1000
0.7,0.06,1000
0.7,0.07,1000
0.7,0.08,1000
0.7,0.09,1000
0.7,0.1,1000
0.7,0.11,1000
0.7,0.12,1000
0.7,0.13,1000
0.7,0.14,1000
0.7,0.15,1000
0.7,0.16,1000
0.7,0.17,1000
0.7,0.18,1000
0.7,0.19,1000
0.7,0.2,1000
0.7,0.21,1000
0.7,0.22,1000
0.7,0.23,1000
0.7,0.24,1000
0.7,0.25,1000
0.7,0.26,1000
0.7,0.27,1000
0.7,0.28,1000
0.7,0.29,1000
0.7,0.3,1000
0.7,0.31,1000
0.7,0.32,1000
0.7,0.33,1000
0.7,0.34,1000
0.7,0.35,1000
0.7,0.36,1000
0.7,0.37,1000
0.7,0.38,1000
0.7,0.39,1000
0.7,0.4,1000
0.7,0.41,1000
0.7,0.42,1000
0.7,0.43,1000
0.7,0.44,1000
0.7,0.45,1000
0.7,0.46,1000
0.7,0.47,1000
0.7,0.48,1000
0.7,0.49,1000
0.7,0.5,1000
0.7,0.51,1000
0.7,0.52,1000
0.7,0.53,1000
0.7,0.54,1000
0.7,0.55,11
0.7,0.56,11.611
0.7,0.57,8.6
0.7,0.58,7.55
0.7,0.59,7
0.7,0.6,6.5
0.71,0,1000
0.71,0.01,1000
0.71,0.02,1000
0.71,0.03,1000
0.71,0.04,1000
0.71,0.05,1000
0.71,0.06,1000
0.71,0.07,1000
0.71,0.08,1000
0.71,0.09,1000
0.71,0.1,1000
0.71,0.11,1000
0.71,0.12,1000
0.71,0.13,1000
0.71,0.14,1000
0.71,0.15,1000
0.71,0.16,1000
0.71,0.17,1000
0.71,0.18,1000
0.71,0.19,1000
0.71,0.2,1000
0.71,0.21,1000
0.71,0.22,1000
0.71,0.23,1000
0.71,0.24,1000
0.71,0.25,1000
0.71,0.26,1000
0.71,0.27,1000
0.71,0.28,1000
0.71,0.29,1000
0.71,0.3,1000
0.71,0.31,1000
0.71,0.32,1000
0.71,0.33,1000
0.71,0.34,1000
0.71,0.35,1000
0.71,0.36,1000
0.71,0.37,1000
0.71,0.38,1000
0.71,0.39,1000
0.71,0.4,1000
0.71,0.41,1000
0.71,0.42,1000
0.71,0.43,1000
0.71,0.44,1000
0.71,0.45,1000
0.71,0.46,1000
0.71,0.47,1000
0.71,0.48,1000
0.71,0.49,1000
0.71,0.5,1000
0.71,0.51,1000
0.71,0.52,1000
0.71,0.53,1000
0.71,0.54,14
0.71,0.55,11.412
0.71,0.56,9.1
0.71,0.57,7.75
0.71,0.58,7.1
0.71,0.59,6.65
0.71,0.6,6
0.72,0,1000
0.72,0.01,1000
0.72,0.02,1000
0.72,0.03,1000
0.72,0.04,1000
0.72,0.05,1000
0.72,0.06,1000
0.72,0.07,1000
0.72,0.08,1000
0.72,0.09,1000
0.72,0.1,1000
0.72,0.11,1000
0.72,0.12,1000
0.72,0.13,1000
0.72,0.14,1000
0.72,0.15,1000
0.72,0.16,1000
0.72,0.17,1000
0.72,0.18,1000
0.72,0.19,1000
0.72,0.2,1000
0.72,0.21,1000
0.72,0.22,1000
0.72,0.23,1000
0.72,0.24,1000
0.72,0.25,1000
0.72,0.26,1000
0.72,0.27,1000
0.72,0.28,1000
0.72,0.29,1000
0.72,0.3,1000
0.72,0.31,1000
0.72,0.32,1000
0.72,0.33,1000
0.72,0.34,1000
0.72,0.35,1000
0.72,0.36,1000
0.72,0.37,1000
0.72,0.38,1000
0.72,0.39,1000
0.72,0.4,1000
0.72,0.41,1000
0.72,0.42,1000
0.72,0.43,1000
0.72,0.44,1000
0.72,0.45,1000
0.72,0.46,1000
0.72,0.47,1000
0.72,0.48,1000
0.72,0.49,1000
0.72,0.5,1000
0.72,0.51,1000
0.72,0.52,1000
0.72,0.53,1000
0.72,0.54,14.545
0.72,0.55,9.6
0.72,0.56,8.25
0.72,0.57,7.35
0.72,0.58,6.9
0.72,0.59,6.1
0.72,0.6,6
0.73,0,1000
0.73,0.01,1000
0.73,0.02,1000
0.73,0.03,1000
0.73,0.04,1000
0.73,0.05,1000
0.73,0.06,1000
0.73,0.07,1000
0.73,0.08,1000
0.73,0.09,1000
0.73,0.1,1000
0.73,0.11,1000
0.73,0.12,1000
0.73,0.13,1000
0.73,0.14,1000
0.73,0.15,1000
0.73,0.16,1000
0.73,0.17,1000
0.73,0.18,1000
0.73,0.19,1000
0.73,0.2,1000
0.73,0.21,1000
0.73,0.22,1000
0.73,0.23,1000
0.73,0.24,1000
0.73,0.25,1000
0.73,0.26,1000
0.73,0.27,1000
0.73,0.28,1000
0.73,0.29,1000
0.73,0.3,1000
0.73,0.31,1000
0.73,0.32,1000
0.73,0.33,1000
0.73,0.34,1000
0.73,0.35,1000
0.73,0.36,1000
0.73,0.37,1000
0.73,0.38,1000
0.73,0.39,1000
0.73,0.4,1000
0.73,0.41,1000
0.73,0.42,1000
0.73,0.43,1000
0.73,0.44,1000
0.73,0.45,1000
0.73,0.46,1000
0.73,0.47,1000
0.73,0.48,1000
0.73,0.49,1000
0.73,0.5,1000
0.73,0.51,1000
0.73,0.52,1000
0.73,0.53,13.2
0.73,0.54,10.368
0.73,0.55,8.6
0.73,0.56,7.75
0.73,0.57,6.9
0.73,0.58,6.2
0.73,0.59,6
0.73,0.6,5.95
0.74,0,1000
0.74,0.01,1000
0.74,0.02,1000
0.74,0.03,1000
0.74,0.04,1000
0.74,0.05,1000
0.74,0.06,1000
0.74,0.07,1000
0.74,0.08,1000
0.74,0.09,1000
0.74,0.1,1000
0.74,0.11,1000
0.74,0.12,1000
0.74,0.13,1000
0.74,0.14,1000
0.74,0.15,1000
0.74,0.16,1000
0.74,0.17,1000
0.74,0.18,1000
0.74,0.19,1000
0.74,0.2,1000
0.74,0.21,1000
0.74,0.22,1000
0.74,0.23,1000
0.74,0.24,1000
0.74,0.25,1000
0.74,0.26,1000
0.74,0.27,1000
0.74,0.28,1000
0.74,0.29,1000
0.74,0.3,1000
0.74,0.31,1000
0.74,0.32,1000
0.74,0.33,1000
0.74,0.34,1000
0.74,0.35,1000
0.74,0.36,1000
0.74,0.37,1000
0.74,0.38,1000
0.74,0.39,1000
0.74,0.4,1000
0.74,0.41,1000
0.74,0.42,1000
0.74,0.43,1000
0.74,0.44,1000
0.74,0.45,1000
0.74,0.46,1000
0.74,0.47,1000
0.74,0.48,1000
0.74,0.49,1000
0.74,0.5,1000
0.74,0.51,1000
0.74,0.52,15.667
0.74,0.53,11.2
0.74,0.54,8.65
0.74,0.55,7.8
0.74,0.56,7
0.74,0.57,6.6
0.74,0.58,6
0.74,0.59,5.85
0.74,0.6,5.3
0.75,0,1000
0.75,0.01,1000
0.75,0.02,1000
0.75,0.03,1000
0.75,0.04,1000
0.75,0.05,1000
0.75,0.06,1000
0.75,0.07,1000
0.75,0.08,1000
0.75,0.09,1000
0.75,0.1,1000
0.75,0.11,1000
0.75,0.12,1000
0.75,0.13,1000
0.75,0.14,1000
0.75,0.15,1000
0.75,0.16,1000
0.75,0.17,1000
0.75,0.18,1000
0.75,0.19,1000
0.75,0.2,1000
0.75,0.21,1000
0.75,0.22,1000
0.75,0.23,1000
0.75,0.24,1000
0.75,0.25,1000
0.75,0.26,1000
0.75,0.27,1000
0.75,0.28,1000
0.75,0.29,1000
0.75,0.3,1000
0.75,0.31,1000
0.75,0.32,1000
0.75,0.33,1000
0.75,0.34,1000
0.75,0.35,1000
0.75,0.36,1000
0.75,0.37,1000
0.75,0.38,1000
0.75,0.39,1000
0.75,0.4,1000
0.75,0.41,1000
0.75,0.42,1000
0.75,0.43,1000
0.75,0.44,1000
0.75,0.45,1000
0.75,0.46,1000
0.75,0.47,1000
0.75,0.48,1000
0.75,0.49,1000
0.75,0.5,1000
0.75,0.51,19
0.75,0.52,11.85
0.75,0.53,9.2
0.75,0.54,8
0.75,0.55,7.15
0.75,0.56,6.85
0.75,0.57,6
0.75,0.58,6
0.75,0.59,5.6
0.75,0.6,5
0.76,0,1000
0.76,0.01,1000
0.76,0.02,1000
0.76,0.03,1000
0.76,0.04,1000
0.76,0.05,1000
0.76,0.06,1000
0.76,0.07,1000
0.76,0.08,1000
0.76,0.09,1000
0.76,0.1,1000
0.76,0.11,1000
0.76,0.12,1000
0.76,0.13,1000
0.76,0.14,1000
0.76,0.15,1000
0.76,0.16,1000
0.76,0.17,1000
0.76,0.18,1000
0.76,0.19,1000
0.76,0.2,1000
0.76,0.21,1000
0.76,0.22,1000
0.76,0.23,1000
0.76,0.24,1000
0.76,0.25,1000
0.76,0.26,1000
0.76,0.27,1000
0.76,0.28,1000
0.76,0.29,1000
0.76,0.3,1000
0.76,0.31,1000
0.76,0.32,1000
0.76,0.33,1000
0.76,0.34,1000
0.76,0.35,1000
0.76,0.36,1000
0.76,0.37,1000
0.76,0.38,1000
0.76,0.39,1000
0.76,0.4,1000
0.76,0.41,1000
0.76,0.42,1000
0.76,0.43,1000
0.76,0.44,1000
0.76,0.45,1000
0.76,0.46,1000
0.76,0.47,1000
0.76,0.48,1000
0.76,0.49,1000
0.76,0.5,1000
0.76,0.51,13.133
0.76,0.52,9.65
0.76,0.53,8.1
0.76,0.54,7.15
0.76,0.55,7
0.76,0.56,6.1
0.76,0.57,6
0.76,0.58,5.75
0.76,0.59,5
0.76,0.6,5
0.77,0,1000
0.77,0.01,1000
0.77,0.02,1000
0.77,0.03,1000
0.77,0.04,1000
0.77,0.05,1000
0.77,0.06,1000
0.77,0.07,1000
0.77,0.08,1000
0.77,0.09,1000
0.77,0.1,1000
0.77,0.11,1000
0.77,0.12,1000
0.77,0.13,1000
0.77,0.14,1000
0.77,0.15,1000
0.77,0.16,1000
0.77,0.17,1000
0.77,0.18,1000
0.77,0.19,1000
0.77,0.2,1000
0.77,0.21,1000
0.77,0.22,1000
0.77,0.23,1000
0.77,0.24,1000
0.77,0.25,1000
0.77,0.26,1000
0.77,0.27,1000
0.77,0.28,1000
0.77,0.29,1000
0.77,0.3,1000
0.77,0.31,1000
0.77,0.32,1000
0.77,0.33,1000
0.77,0.34,1000
0.77,0.35,1000
0.77,0.36,1000
0.77,0.37,1000
0.77,0.38,1000
0.77,0.39,1000
0.77,0.4,1000
0.77,0.41,1000
0.77,0.42,1000
0.77,0.43,1000
0.77,0.44,1000
0.77,0.45,1000
0.77,0.46,1000
0.77,0.47,1000
0.77,0.48,1000
0.77,0.49,1000
0.77,0.5,13.667
0.77,0.51,10.75
0.77,0.52,8.4
0.77,0.53,7.7
0.77,0.54,7
0.77,0.55,6.45
0.77,0.56,6
0.77,0.57,6
0.77,0.58,5.25
0.77,0.59,5
0.77,0.6,5
0.78,0,1000
0.78,0.01,1000
0.78,0.02,1000
0.78,0.03,1000
0.78,0.04,1000
0.78,0.05,1000
0.78,0.06,1000
0.78,0.07,1000
0.78,0.08,1000
0.78,0.09,1000
0.78,0.1,1000
0.78,0.11,1000
0.78,0.12,1000
0.78,0.13,1000
0.78,0.14,1000
0.78,0.15,1000
0.78,0.16,1000
0.78,0.17,1000
0.78,0.18,1000
0.78,0.19,1000
0.78,0.2,1000
0.78,0.21,1000
0.78,0.22,1000
0.78,0.23,1000
0.78,0.24,1000
0.78,0.25,1000
0.78,0.26,1000
0.78,0.27,1000
0.78,0.28,1000
0.78,0.29,1000
0.78,0.3,1000
0.78,0.31,1000
0.78,0.32,1000
0.78,0.33,1000
0.78,0.34,1000
0.78,0.35,1000
0.78,0.36,1000
0.78,0.37,1000
0.78,0.38,1000
0.78,0.39,1000
0.78,0.4,1000
0.78,0.41,1000
0.78,0.42,1000
0.78,0.43,1000
0.78,0.44,1000
0.78,0.45,1000
0.78,0.46,1000
0.78,0.47,1000
0.78,0.48,1000
0.78,0.49,15.333
0.78,0.5,10.55
0.78,0.51,8.6
0.78,0.52,7.8
0.78,0.53,7
0.78,0.54,6.85
0.78,0.55,6.05
0.78,0.56,6
0.78,0.57,5.7
0.78,0.58,5
0.78,0.59,5
0.78,0.6,5
0.79,0,1000
0.79,0.01,1000
0.79,0.02,1000
0.79,0.03,1000
0.79,0.04,1000
0.79,0.05,1000
0.79,0.06,1000
0.79,0.07,1000
0.79,0.08,1000
0.79,0.09,1000
0.79,0.1,1000
0.79,0.11,1000
0.79,0.12,1000
0.79,0.13,1000
0.79,0.14,1000
0.79,0.15,1000
0.79,0.16,1000
0.79,0.17,1000
0.79,0.18,1000
0.79,0.19,1000
0.79,0.2,1000
0.79,0.21,1000
0.79,0.22,1000
0.79,0.23,1000
0.79,0.24,1000
0.79,0.25,1000
0.79,0.26,1000
0.79,0.27,1000
0.79,0.28,1000
0.79,0.29,1000
0.79,0.3,1000
0.79,0.31,1000
0.79,0.32,1000
0.79,0.33,1000
0.79,0.34,1000
0.79,0.35,1000
0.79,0.36,1000
0.79,0.37,1000
0.79,0.38,1000
0.79,0.39,1000
0.79,0.4,1000
0.79,0.41,1000
0.79,0.42,1000
0.79,0.43,1000
0.79,0.44,1000
0.79,0.45,1000
0.79,0.46,1000
0.79,0.47,1000
0.79,0.48,14
0.79,0.49,12.143
0.79,0.5,9.15
0.79,0.51,8.1
0.79,0.52,7.3
0.79,0.53,7
0.79,0.54,6.1
0.79,0.55,6
0.79,0.56,5.95
0.79,0.57,5.05
0.79,0.58,5
0.79,0.59,5
0.79,0.6,5
0.8,0,1000
0.8,0.01,1000
0.8,0.02,1000
0.8,0.03,1000
0.8,0.04,1000
0.8,0.05,1000
0.8,0.06,1000
0.8,0.07,1000
0.8,0.08,1000
0.8,0.09,1000
0.8,0.1,1000
0.8,0.11,1000
0.8,0.12,1000
0.8,0.13,1000
0.8,0.14,1000
0.8,0.15,1000
0.8,0.16,1000
0.8,0.17,1000
0.8,0.18,1000
0.8,0.19,1000
0.8,0.2,1000
0.8,0.21,1000
0.8,0.22,1000
0.8,0.23,1000
0.8,0.24,1000
0.8,0.25,1000
0.8,0.26,1000
0.8,0.27,1000
0.8,0.28,1000
0.8,0.29,1000
0.8,0.3,1000
0.8,0.31,1000
0.8,0.32,1000
0.8,0.33,1000
0.8,0.34,1000
0.8,0.35,1000
0.8,0.36,1000
0.8,0.37,1000
0.8,0.38,1000
0.8,0.39,1000
0.8,0.4,1000
0.8,0.41,1000
0.8,0.42,1000
0.8,0.43,1000
0.8,0.44,1000
0.8,0.45,1000
0.8,0.46,1000
0.8,0.47,13
0.8,0.48,12.583
0.8,0.49,9.7
0.8,0.5,8.2
0.8,0.51,7.45
0.8,0.52,6.95
0.8,0.53,6.45
0.8,0.54,6
0.8,0.55,6
0.8,0.56,5.35
0.8,0.57,5
0.8,0.58,5
0.8,0.59,5
0.8,0.6,4.95
0.81,0,1000
0.81,0.01,1000
0.81,0.02,1000
0.81,0.03,1000
0.81,0.04,1000
0.81,0.05,1000
0.81,0.06,1000
0.81,0.07,1000
0.81,0.08,1000
0.81,0.09,1000
0.81,0.1,1000
0.81,0.11,1000
0.81,0.12,1000
0.81,0.13,1000
0.81,0.14,1000
0.81,0.15,1000
0.81,0.16,1000
0.81,0.17,1000
0.81,0.18,1000
0.81,0.19,1000
0.81,0.2,1000
0.81,0.21,1000
0.81,0.22,1000
0.81,0.23,1000
0.81,0.24,1000
0.81,0.25,1000
0.81,0.26,1000
0.81,0.27,1000
0.81,0.28,1000
0.81,0.29,1000
0.81,0.3,1000
0.81,0.31,1000
0.81,0.32,1000
0.81,0.33,1000
0.81,0.34,1000
0.81,0.35,1000
0.81,0.36,1000
0.81,0.37,1000
0.81,0.38,1000
0.81,0.39,1000
0.81,0.4,1000
0.81,0.41,1000
0.81,0.42,1000
0.81,0.43,1000
0.81,0.44,1000
0.81,0.45,1000
0.81,0.46,1000
0.81,0.47,14.2
0.81,0.48,10.2
0.81,0.49,8.7
0.81,0.5,7.7
0.81,0.51,7
0.81,0.52,6.65
0.81,0.53,6
0.81,0.54,6
0.81,0.55,5.65
0.81,0.56,5.05
0.81,0.57,5
0.81,0.58,5
0.81,0.59,5
0.81,0.6,4.5
0.82,0,1000
0.82,0.01,1000
0.82,0.02,1000
0.82,0.03,1000
0.82,0.04,1000
0.82,0.05,1000
0.82,0.06,1000
0.82,0.07,1000
0.82,0.08,1000
0.82,0.09,1000
0.82,0.1,1000
0.82,0.11,1000
0.82,0.12,1000
0.82,0.13,1000
0.82,0.14,1000
0.82,0.15,1000
0.82,0.16,1000
0.82,0.17,1000
0.82,0.18,1000
0.82,0.19,1000
0.82,0.2,1000
0.82,0.21,1000
0.82,0.22,1000
0.82,0.23,1000
0.82,0.24,1000
0.82,0.25,1000
0.82,0.26,1000
0.82,0.27,1000
0.82,0.28,1000
0.82,0.29,1000
0.82,0.3,1000
0.82,0.31,1000
0.82,0.32,1000
0.82,0.33,1000
0.82,0.34,1000
0.82,0.35,1000
0.82,0.36,1000
0.82,0.37,1000
0.82,0.38,1000
0.82,0.39,1000
0.82,0.4,1000
0.82,0.41,1000
0.82,0.42,1000
0.82,0.43,1000
0.82,0.44,1000
0.82,0.45,1000
0.82,0.46,16
0.82,0.47,11.15
0.82,0.48,9.2
0.82,0.49,7.9
0.82,0.5,7.05
0.82,0.51,7
0.82,0.52,6.1
0.82,0.53,6
0.82,0.54,5.9
0.82,0.55,5.3
0.82,0.56,5
0.82,0.57,5
0.82,0.58,5
0.82,0.59,4.85
0.82,0.6,4.15
0.83,0,1000
0.83,0.01,1000
0.83,0.02,1000
0.83,0.03,1000
0.83,0.04,1000
0.83,0.05,1000
0.83,0.06,1000
0.83,0.07,1000
0.83,0.08,1000
0.83,0.09,1000
0.83,0.1,1000
0.83,0.11,1000
0.83,0.12,1000
0.83,0.13,1000
0.83,0.14,1000
0.83,0.15,1000
0.83,0.16,1000
0.83,0.17,1000
0.83,0.18,1000
0.83,0.19,1000
0.83,0.2,1000
0.83,0.21,1000
0.83,0.22,1000
0.83,0.23,1000
0.83,0.24,1000
0.83,0.25,1000
