Drive Homozygote Fitness,Introduction Frequency,Generations to 99% drive-carrying individuals
0.83,0.26,1000
0.83,0.27,1000
0.83,0.28,1000
0.83,0.29,1000
0.83,0.3,1000
0.83,0.31,1000
0.83,0.32,1000
0.83,0.33,1000
0.83,0.34,1000
0.83,0.35,1000
0.83,0.36,1000
0.83,0.37,1000
0.83,0.38,1000
0.83,0.39,1000
0.83,0.4,1000
0.83,0.41,1000
0.83,0.42,1000
0.83,0.43,1000
0.83,0.44,1000
0.83,0.45,1000
0.83,0.46,12.35
0.83,0.47,9.85
0.83,0.48,8.1
0.83,0.49,7.3
0.83,0.5,7
0.83,0.51,6.3
0.83,0.52,6
0.83,0.53,6
0.83,0.54,5.55
0.83,0.55,5
0.83,0.56,5
0.83,0.57,5
0.83,0.58,5
0.83,0.59,4.4
0.83,0.6,4
0.84,0,1000
0.84,0.01,1000
0.84,0.02,1000
0.84,0.03,1000
0.84,0.04,1000
0.84,0.05,1000
0.84,0.06,1000
0.84,0.07,1000
0.84,0.08,1000
0.84,0.09,1000
0.84,0.1,1000
0.84,0.11,1000
0.84,0.12,1000
0.84,0.13,1000
0.84,0.14,1000
0.84,0.15,1000
0.84,0.16,1000
0.84,0.17,1000
0.84,0.18,1000
0.84,0.19,1000
0.84,0.2,1000
0.84,0.21,1000
0.84,0.22,1000
0.84,0.23,1000
0.84,0.24,1000
0.84,0.25,1000
0.84,0.26,1000
0.84,0.27,1000
0.84,0.28,1000
0.84,0.29,1000
0.84,0.3,1000
0.84,0.31,1000
0.84,0.32,1000
0.84,0.33,1000
0.84,0.34,1000
0.84,0.35,1000
0.84,0.36,1000
0.84,0.37,1000
0.84,0.38,1000
0.84,0.39,1000
0.84,0.4,1000
0.84,0.41,1000
0.84,0.42,1000
0.84,0.43,1000
0.84,0.44,1000
0.84,0.45,15.417
0.84,0.46,10.05
0.84,0.47,8.6
0.84,0.48,7.75
0.84,0.49,7
0.84,0.5,6.75
0.84,0.51,6
0.84,0.52,6
0.84,0.53,5.75
0.84,0.54,5.05
0.84,0.55,5
0.84,0.56,5
0.84,0.57,5
0.84,0.58,4.8
0.84,0.59,4.1
0.84,0.6,4
0.85,0,1000
0.85,0.01,1000
0.85,0.02,1000
0.85,0.03,1000
0.85,0.04,1000
0.85,0.05,1000
0.85,0.06,1000
0.85,0.07,1000
0.85,0.08,1000
0.85,0.09,1000
0.85,0.1,1000
0.85,0.11,1000
0.85,0.12,1000
0.85,0.13,1000
0.85,0.14,1000
0.85,0.15,1000
0.85,0.16,1000
0.85,0.17,1000
0.85,0.18,1000
0.85,0.19,1000
0.85,0.2,1000
0.85,0.21,1000
0.85,0.22,1000
0.85,0.23,1000
0.85,0.24,1000
0.85,0.25,1000
0.85,0.26,1000
0.85,0.27,1000
0.85,0.28,1000
0.85,0.29,1000
0.85,0.3,1000
0.85,0.31,1000
0.85,0.32,1000
0.85,0.33,1000
0.85,0.34,1000
0.85,0.35,1000
0.85,0.36,1000
0.85,0.37,1000
0.85,0.38,1000
0.85,0.39,1000
0.85,0.4,1000
0.85,0.41,1000
0.85,0.42,1000
0.85,0.43,1000
0.85,0.44,13.5
0.85,0.45,11.3
0.85,0.46,9
0.85,0.47,8.05
0.85,0.48,7.2
0.85,0.49,6.9
0.85,0.5,6.05
0.85,0.51,6
0.85,0.52,5.95
0.85,0.53,5.15
0.85,0.54,5
0.85,0.55,5
0.85,0.56,5
0.85,0.57,5
0.85,0.58,4.2
0.85,0.59,4
0.85,0.6,4
0.86,0,1000
0.86,0.01,1000
0.86,0.02,1000
0.86,0.03,1000
0.86,0.04,1000
0.86,0.05,1000
0.86,0.06,1000
0.86,0.07,1000
0.86,0.08,1000
0.86,0.09,1000
0.86,0.1,1000
0.86,0.11,1000
0.86,0.12,1000
0.86,0.13,1000
0.86,0.14,1000
0.86,0.15,1000
0.86,0.16,1000
0.86,0.17,1000
0.86,0.18,1000
0.86,0.19,1000
0.86,0.2,1000
0.86,0.21,1000
0.86,0.22,1000
0.86,0.23,1000
0.86,0.24,1000
0.86,0.25,1000
0.86,0.26,1000
0.86,0.27,1000
0.86,0.28,1000
0.86,0.29,1000
0.86,0.3,1000
0.86,0.31,1000
0.86,0.32,1000
0.86,0.33,1000
0.86,0.34,1000
0.86,0.35,1000
0.86,0.36,1000
0.86,0.37,1000
0.86,0.38,1000
0.86,0.39,1000
0.86,0.4,1000
0.86,0.41,1000
0.86,0.42,1000
0.86,0.43,1000
0.86,0.44,11.8
0.86,0.45,9.55
0.86,0.46,8.2
0.86,0.47,7.45
0.86,0.48,7
0.86,0.49,6.3
0.86,0.5,6
0.86,0.51,6
0.86,0.52,5.6
0.86,0.53,5
0.86,0.54,5
0.86,0.55,5
0.86,0.56,5
0.86,0.57,4.85
0.86,0.58,4.1
0.86,0.59,4
0.86,0.6,4
0.87,0,1000
0.87,0.01,1000
0.87,0.02,1000
0.87,0.03,1000
0.87,0.04,1000
0.87,0.05,1000
0.87,0.06,1000
0.87,0.07,1000
0.87,0.08,1000
0.87,0.09,1000
0.87,0.1,1000
0.87,0.11,1000
0.87,0.12,1000
0.87,0.13,1000
0.87,0.14,1000
0.87,0.15,1000
0.87,0.16,1000
0.87,0.17,1000
0.87,0.18,1000
0.87,0.19,1000
0.87,0.2,1000
0.87,0.21,1000
0.87,0.22,1000
0.87,0.23,1000
0.87,0.24,1000
0.87,0.25,1000
0.87,0.26,1000
0.87,0.27,1000
0.87,0.28,1000
0.87,0.29,1000
0.87,0.3,1000
0.87,0.31,1000
0.87,0.32,1000
0.87,0.33,1000
0.87,0.34,1000
0.87,0.35,1000
0.87,0.36,1000
0.87,0.37,1000
0.87,0.38,1000
0.87,0.39,1000
0.87,0.4,1000
0.87,0.41,1000
0.87,0.42,1000
0.87,0.43,14.188
0.87,0.44,10.2
0.87,0.45,8.4
0.87,0.46,7.95
0.87,0.47,7.05
0.87,0.48,6.8
0.87,0.49,6.1
0.87,0.5,6
0.87,0.51,5.95
0.87,0.52,5.1
0.87,0.53,5
0.87,0.54,5
0.87,0.55,5
0.87,0.56,4.85
0.87,0.57,4.2
0.87,0.58,4
0.87,0.59,4
0.87,0.6,4
0.88,0,1000
0.88,0.01,1000
0.88,0.02,1000
0.88,0.03,1000
0.88,0.04,1000
0.88,0.05,1000
0.88,0.06,1000
0.88,0.07,1000
0.88,0.08,1000
0.88,0.09,1000
0.88,0.1,1000
0.88,0.11,1000
0.88,0.12,1000
0.88,0.13,1000
0.88,0.14,1000
0.88,0.15,1000
0.88,0.16,1000
0.88,0.17,1000
0.88,0.18,1000
0.88,0.19,1000
0.88,0.2,1000
0.88,0.21,1000
0.88,0.22,1000
0.88,0.23,1000
0.88,0.24,1000
0.88,0.25,1000
0.88,0.26,1000
0.88,0.27,1000
0.88,0.28,1000
0.88,0.29,1000
0.88,0.3,1000
0.88,0.31,1000
0.88,0.32,1000
0.88,0.33,1000
0.88,0.34,1000
0.88,0.35,1000
0.88,0.36,1000
0.88,0.37,1000
0.88,0.38,1000
0.88,0.39,1000
0.88,0.4,1000
0.88,0.41,1000
0.88,0.42,15
0.88,0.43,11.15
0.88,0.44,9
0.88,0.45,7.95
0.88,0.46,7.2
0.88,0.47,7
0.88,0.48,6.15
0.88,0.49,6
0.88,0.5,6
0.88,0.51,5.35
0.88,0.52,5
0.88,0.53,5
0.88,0.54,5
0.88,0.55,5
0.88,0.56,4.55
0.88,0.57,4.05
0.88,0.58,4
0.88,0.59,4
0.88,0.6,4
0.89,0,1000
0.89,0.01,1000
0.89,0.02,1000
0.89,0.03,1000
0.89,0.04,1000
0.89,0.05,1000
0.89,0.06,1000
0.89,0.07,1000
0.89,0.08,1000
0.89,0.09,1000
0.89,0.1,1000
0.89,0.11,1000
0.89,0.12,1000
0.89,0.13,1000
0.89,0.14,1000
0.89,0.15,1000
0.89,0.16,1000
0.89,0.17,1000
0.89,0.18,1000
0.89,0.19,1000
0.89,0.2,1000
0.89,0.21,1000
0.89,0.22,1000
0.89,0.23,1000
0.89,0.24,1000
0.89,0.25,1000
0.89,0.26,1000
0.89,0.27,1000
0.89,0.28,1000
0.89,0.29,1000
0.89,0.3,1000
0.89,0.31,1000
0.89,0.32,1000
0.89,0.33,1000
0.89,0.34,1000
0.89,0.35,1000
0.89,0.36,1000
0.89,0.37,1000
0.89,0.38,1000
0.89,0.39,1000
0.89,0.4,1000
0.89,0.41,1000
0.89,0.42,12.222
0.89,0.43,9.5
0.89,0.44,8.25
0.89,0.45,7.55
0.89,0.46,7
0.89,0.47,6.55
0.89,0.48,6.05
0.89,0.49,6
0.89,0.5,5.8
0.89,0.51,5
0.89,0.52,5
0.89,0.53,5
0.89,0.54,5
0.89,0.55,4.95
0.89,0.56,4.2
0.89,0.57,4
0.89,0.58,4
0.89,0.59,4
0.89,0.6,4
0.9,0,1000
0.9,0.01,1000
0.9,0.02,1000
0.9,0.03,1000
0.9,0.04,1000
0.9,0.05,1000
0.9,0.06,1000
0.9,0.07,1000
0.9,0.08,1000
0.9,0.09,1000
0.9,0.1,1000
0.9,0.11,1000
0.9,0.12,1000
0.9,0.13,1000
0.9,0.14,1000
0.9,0.15,1000
0.9,0.16,1000
0.9,0.17,1000
0.9,0.18,1000
0.9,0.19,1000
0.9,0.2,1000
0.9,0.21,1000
0.9,0.22,1000
0.9,0.23,1000
0.9,0.24,1000
0.9,0.25,1000
0.9,0.26,1000
0.9,0.27,1000
0.9,0.28,1000
0.9,0.29,1000
0.9,0.3,1000
0.9,0.31,1000
0.9,0.32,1000
0.9,0.33,1000
0.9,0.34,1000
0.9,0.35,1000
0.9,0.36,1000
0.9,0.37,1000
0.9,0.38,1000
0.9,0.39,1000
0.9,0.4,1000
0.9,0.41,15.077
0.9,0.42,10
0.9,0.43,8.75
0.9,0.44,7.85
0.9,0.45,7.15
0.9,0.46,6.85
0.9,0.47,6
0.9,0.48,6
0.9,0.49,6
0.9,0.5,5.3
0.9,0.51,5
0.9,0.52,5
0.9,0.53,5
0.9,0.54,4.95
0.9,0.55,4.75
0.9,0.56,4.05
0.9,0.57,4
0.9,0.58,4
0.9,0.59,4
0.9,0.6,4
0.91,0,1000
0.91,0.01,1000
0.91,0.02,1000
0.91,0.03,1000
0.91,0.04,1000
0.91,0.05,1000
0.91,0.06,1000
0.91,0.07,1000
0.91,0.08,1000
0.91,0.09,1000
0.91,0.1,1000
0.91,0.11,1000
0.91,0.12,1000
0.91,0.13,1000
0.91,0.14,1000
0.91,0.15,1000
0.91,0.16,1000
0.91,0.17,1000
0.91,0.18,1000
0.91,0.19,1000
0.91,0.2,1000
0.91,0.21,1000
0.91,0.22,1000
0.91,0.23,1000
0.91,0.24,1000
0.91,0.25,1000
0.91,0.26,1000
0.91,0.27,1000
0.91,0.28,1000
0.91,0.29,1000
0.91,0.3,1000
0.91,0.31,1000
0.91,0.32,1000
0.91,0.33,1000
0.91,0.34,1000
0.91,0.35,1000
0.91,0.36,1000
0.91,0.37,1000
0.91,0.38,1000
0.91,0.39,1000
0.91,0.4,1000
0.91,0.41,11.35
0.91,0.42,9.15
0.91,0.43,7.95
0.91,0.44,7.35
0.91,0.45,7
0.91,0.46,6.1
0.91,0.47,6
0.91,0.48,6
0.91,0.49,5.4
0.91,0.5,5
0.91,0.51,5
0.91,0.52,5
0.91,0.53,5
0.91,0.54,4.95
0.91,0.55,4.05
0.91,0.56,4
0.91,0.57,4
0.91,0.58,4
0.91,0.59,4
0.91,0.6,4
0.92,0,1000
0.92,0.01,1000
0.92,0.02,1000
0.92,0.03,1000
0.92,0.04,1000
0.92,0.05,1000
0.92,0.06,1000
0.92,0.07,1000
0.92,0.08,1000
0.92,0.09,1000
0.92,0.1,1000
0.92,0.11,1000
0.92,0.12,1000
0.92,0.13,1000
0.92,0.14,1000
0.92,0.15,1000
0.92,0.16,1000
0.92,0.17,1000
0.92,0.18,1000
0.92,0.19,1000
0.92,0.2,1000
0.92,0.21,1000
0.92,0.22,1000
0.92,0.23,1000
0.92,0.24,1000
0.92,0.25,1000
0.92,0.26,1000
0.92,0.27,1000
0.92,0.28,1000
0.92,0.29,1000
0.92,0.3,1000
0.92,0.31,1000
0.92,0.32,1000
0.92,0.33,1000
0.92,0.34,1000
0.92,0.35,1000
0.92,0.36,1000
0.92,0.37,1000
0.92,0.38,1000
0.92,0.39,1000
0.92,0.4,13.412
0.92,0.41,9.7
0.92,0.42,8.35
0.92,0.43,7.75
0.92,0.44,7
0.92,0.45,6.85
0.92,0.46,6
0.92,0.47,6
0.92,0.48,5.9
0.92,0.49,5.2
0.92,0.5,5
0.92,0.51,5
0.92,0.52,5
0.92,0.53,5
0.92,0.54,4.45
0.92,0.55,4
0.92,0.56,4
0.92,0.57,4
0.92,0.58,4
0.92,0.59,4
0.92,0.6,4
0.93,0,1000
0.93,0.01,1000
0.93,0.02,1000
0.93,0.03,1000
0.93,0.04,1000
0.93,0.05,1000
0.93,0.06,1000
0.93,0.07,1000
0.93,0.08,1000
0.93,0.09,1000
0.93,0.1,1000
0.93,0.11,1000
0.93,0.12,1000
0.93,0.13,1000
0.93,0.14,1000
0.93,0.15,1000
0.93,0.16,1000
0.93,0.17,1000
0.93,0.18,1000
0.93,0.19,1000
0.93,0.2,1000
0.93,0.21,1000
0.93,0.22,1000
0.93,0.23,1000
0.93,0.24,1000
0.93,0.25,1000
0.93,0.26,1000
0.93,0.27,1000
0.93,0.28,1000
0.93,0.29,1000
0.93,0.3,1000
0.93,0.31,1000
0.93,0.32,1000
0.93,0.33,1000
0.93,0.34,1000
0.93,0.35,1000
0.93,0.36,1000
0.93,0.37,1000
0.93,0.38,1000
0.93,0.39,15.071
0.93,0.4,10.55
0.93,0.41,8.8
0.93,0.42,7.95
0.93,0.43,7.05
0.93,0.44,7
0.93,0.45,6.3
0.93,0.46,6
0.93,0.47,6
0.93,0.48,5.4
0.93,0.49,5
0.93,0.5,5
0.93,0.51,5
0.93,0.52,5
0.93,0.53,5
0.93,0.54,4.1
0.93,0.55,4
0.93,0.56,4
0.93,0.57,4
0.93,0.58,4
0.93,0.59,4
0.93,0.6,4
0.94,0,1000
0.94,0.01,1000
0.94,0.02,1000
0.94,0.03,1000
0.94,0.04,1000
0.94,0.05,1000
0.94,0.06,1000
0.94,0.07,1000
0.94,0.08,1000
0.94,0.09,1000
0.94,0.1,1000
0.94,0.11,1000
0.94,0.12,1000
0.94,0.13,1000
0.94,0.14,1000
0.94,0.15,1000
0.94,0.16,1000
0.94,0.17,1000
0.94,0.18,1000
0.94,0.19,1000
0.94,0.2,1000
0.94,0.21,1000
0.94,0.22,1000
0.94,0.23,1000
0.94,0.24,1000
0.94,0.25,1000
0.94,0.26,1000
0.94,0.27,1000
0.94,0.28,1000
0.94,0.29,1000
0.94,0.3,1000
0.94,0.31,1000
0.94,0.32,1000
0.94,0.33,1000
0.94,0.34,1000
0.94,0.35,1000
0.94,0.36,1000
0.94,0.37,1000
0.94,0.38,15.333
0.94,0.39,11.6
0.94,0.4,9.35
0.94,0.41,8.2
0.94,0.42,7.45
0.94,0.43,7
0.94,0.44,6.8
0.94,0.45,6
0.94,0.46,6
0.94,0.47,5.9
0.94,0.48,5.05
0.94,0.49,5
0.94,0.5,5
0.94,0.51,5
0.94,0.52,5
0.94,0.53,4.55
0.94,0.54,4
0.94,0.55,4
0.94,0.56,4
0.94,0.57,4
0.94,0.58,4
0.94,0.59,4
0.94,0.6,4
0.95,0,1000
0.95,0.01,1000
0.95,0.02,1000
0.95,0.03,1000
0.95,0.04,1000
0.95,0.05,1000
0.95,0.06,1000
0.95,0.07,1000
0.95,0.08,1000
0.95,0.09,1000
0.95,0.1,1000
0.95,0.11,1000
0.95,0.12,1000
0.95,0.13,1000
0.95,0.14,1000
0.95,0.15,1000
0.95,0.16,1000
0.95,0.17,1000
0.95,0.18,1000
0.95,0.19,1000
0.95,0.2,1000
0.95,0.21,1000
0.95,0.22,1000
0.95,0.23,1000
0.95,0.24,1000
0.95,0.25,1000
0.95,0.26,1000
0.95,0.27,1000
0.95,0.28,1000
0.95,0.29,1000
0.95,0.3,1000
0.95,0.31,1000
0.95,0.32,1000
0.95,0.33,1000
0.95,0.34,1000
0.95,0.35,1000
0.95,0.36,1000
0.95,0.37,1000
0.95,0.38,13.25
0.95,0.39,10.4
0.95,0.4,8.8
0.95,0.41,7.95
0.95,0.42,7
0.95,0.43,6.9
0.95,0.44,6.2
0.95,0.45,6
0.95,0.46,6
0.95,0.47,5.35
0.95,0.48,5
0.95,0.49,5
0.95,0.5,5
0.95,0.51,5
0.95,0.52,5
0.95,0.53,4.15
0.95,0.54,4
0.95,0.55,4
0.95,0.56,4
0.95,0.57,4
0.95,0.58,4
0.95,0.59,4
0.95,0.6,4
0.96,0,1000
0.96,0.01,1000
0.96,0.02,1000
0.96,0.03,1000
0.96,0.04,1000
0.96,0.05,1000
0.96,0.06,1000
0.96,0.07,1000
0.96,0.08,1000
0.96,0.09,1000
0.96,0.1,1000
0.96,0.11,1000
0.96,0.12,1000
0.96,0.13,1000
0.96,0.14,1000
0.96,0.15,1000
0.96,0.16,1000
0.96,0.17,1000
0.96,0.18,1000
0.96,0.19,1000
0.96,0.2,1000
0.96,0.21,1000
0.96,0.22,1000
0.96,0.23,1000
0.96,0.24,1000
0.96,0.25,1000
0.96,0.26,1000
0.96,0.27,1000
0.96,0.28,1000
0.96,0.29,1000
0.96,0.3,1000
0.96,0.31,1000
0.96,0.32,1000
0.96,0.33,1000
0.96,0.34,1000
0.96,0.35,1000
0.96,0.36,1000
0.96,0.37,16.25
0.96,0.38,11.5
0.96,0.39,9.15
0.96,0.4,8.15
0.96,0.41,7.45
0.96,0.42,7
0.96,0.43,6.5
0.96,0.44,6
0.96,0.45,6
0.96,0.46,5.8
0.96,0.47,5
0.96,0.48,5
0.96,0.49,5
0.96,0.5,5
0.96,0.51,4.95
0.96,0.52,4.55
0.96,0.53,4
0.96,0.54,4
0.96,0.55,4
0.96,0.56,4
0.96,0.57,4
0.96,0.58,4
0.96,0.59,4
0.96,0.6,4
0.97,0,1000
0.97,0.01,1000
0.97,0.02,1000
0.97,0.03,1000
0.97,0.04,1000
0.97,0.05,1000
0.97,0.06,1000
0.97,0.07,1000
0.97,0.08,1000
0.97,0.09,1000
0.97,0.1,1000
0.97,0.11,1000
0.97,0.12,1000
0.97,0.13,1000
0.97,0.14,1000
0.97,0.15,1000
0.97,0.16,1000
0.97,0.17,1000
0.97,0.18,1000
0.97,0.19,1000
0.97,0.2,1000
0.97,0.21,1000
0.97,0.22,1000
0.97,0.23,1000
0.97,0.24,1000
0.97,0.25,1000
0.97,0.26,1000
0.97,0.27,1000
0.97,0.28,1000
0.97,0.29,1000
0.97,0.3,1000
0.97,0.31,1000
0.97,0.32,1000
0.97,0.33,1000
0.97,0.34,1000
0.97,0.35,1000
0.97,0.36,18
0.97,0.37,14.222
0.97,0.38,9.85
0.97,0.39,8.45
0.97,0.4,7.95
0.97,0.41,7
0.97,0.42,6.9
0.97,0.43,6.05
0.97,0.44,6
0.97,0.45,5.9
0.97,0.46,5.35
0.97,0.47,5
0.97,0.48,5
0.97,0.49,5
0.97,0.5,5
0.97,0.51,4.8
0.97,0.52,4.1
0.97,0.53,4
0.97,0.54,4
0.97,0.55,4
0.97,0.56,4
0.97,0.57,4
0.97,0.58,4
0.97,0.59,4
0.97,0.6,4
0.98,0,1000
0.98,0.01,1000
0.98,0.02,1000
0.98,0.03,1000
0.98,0.04,1000
0.98,0.05,1000
0.98,0.06,1000
0.98,0.07,1000
0.98,0.08,1000
0.98,0.09,1000
0.98,0.1,1000
0.98,0.11,1000
0.98,0.12,1000
0.98,0.13,1000
0.98,0.14,1000
0.98,0.15,1000
0.98,0.16,1000
0.98,0.17,1000
0.98,0.18,1000
0.98,0.19,1000
0.98,0.2,1000
0.98,0.21,1000
0.98,0.22,1000
0.98,0.23,1000
0.98,0.24,1000
0.98,0.25,1000
0.98,0.26,1000
0.98,0.27,1000
0.98,0.28,1000
0.98,0.29,1000
0.98,0.3,1000
0.98,0.31,1000
0.98,0.32,1000
0.98,0.33,1000
0.98,0.34,1000
0.98,0.35,1000
0.98,0.36,14.444
0.98,0.37,10.75
0.98,0.38,8.95
0.98,0.39,8.05
0.98,0.4,7.2
0.98,0.41,7
0.98,0.42,6.3
0.98,0.43,6
0.98,0.44,6
0.98,0.45,5.65
0.98,0.46,5
0.98,0.47,5
0.98,0.48,5
0.98,0.49,5
0.98,0.5,5
0.98,0.51,4.5
0.98,0.52,4
0.98,0.53,4
0.98,0.54,4
0.98,0.55,4
0.98,0.56,4
0.98,0.57,4
0.98,0.58,4
0.98,0.59,4
0.98,0.6,3.7
0.99,0,1000
0.99,0.01,1000
0.99,0.02,1000
0.99,0.03,1000
0.99,0.04,1000
0.99,0.05,1000
0.99,0.06,1000
0.99,0.07,1000
0.99,0.08,1000
0.99,0.09,1000
0.99,0.1,1000
0.99,0.11,1000
0.99,0.12,1000
0.99,0.13,1000
0.99,0.14,1000
0.99,0.15,1000
0.99,0.16,1000
0.99,0.17,1000
0.99,0.18,1000
0.99,0.19,1000
0.99,0.2,1000
0.99,0.21,1000
0.99,0.22,1000
0.99,0.23,1000
0.99,0.24,1000
0.99,0.25,1000
0.99,0.26,1000
0.99,0.27,1000
0.99,0.28,1000
0.99,0.29,1000
0.99,0.3,1000
0.99,0.31,1000
0.99,0.32,1000
0.99,0.33,1000
0.99,0.34,1000
0.99,0.35,14.5
0.99,0.36,12.333
0.99,0.37,9.75
0.99,0.38,8.4
0.99,0.39,7.7
0.99,0.4,7
0.99,0.41,6.95
0.99,0.42,6
0.99,0.43,6
0.99,0.44,6
0.99,0.45,5.35
0.99,0.46,5
0.99,0.47,5
0.99,0.48,5
0.99,0.49,5
0.99,0.5,4.9
0.99,0.51,4.1
0.99,0.52,4.05
0.99,0.53,4
0.99,0.54,4
0.99,0.55,4
0.99,0.56,4
0.99,0.57,4
0.99,0.58,4
0.99,0.59,3.9
0.99,0.6,3.15
1,0,1000
1,0.01,1000
1,0.02,1000
1,0.03,1000
1,0.04,1000
1,0.05,1000
1,0.06,1000
1,0.07,1000
1,0.08,1000
1,0.09,1000
1,0.1,1000
1,0.11,1000
1,0.12,1000
1,0.13,1000
1,0.14,1000
1,0.15,1000
1,0.16,1000
1,0.17,1000
1,0.18,1000
1,0.19,1000
1,0.2,1000
1,0.21,1000
1,0.22,1000
1,0.23,1000
1,0.24,1000
1,0.25,1000
1,0.26,1000
1,0.27,1000
1,0.28,1000
1,0.29,1000
1,0.3,1000
1,0.31,1000
1,0.32,1000
1,0.33,1000
1,0.34,1000
1,0.35,14.364
1,0.36,10.35
1,0.37,9.05
1,0.38,8
1,0.39,7.1
1,0.4,7
1,0.41,6.2
1,0.42,6
1,0.43,6
1,0.44,5.8
1,0.45,5
1,0.46,5
1,0.47,5
1,0.48,5
1,0.49,5
1,0.5,4.45
1,0.51,4
1,0.52,4
1,0.53,4
1,0.54,4
1,0.55,4
1,0.56,4
1,0.57,4
1,0.58,4
1,0.59,3.6
1,0.6,3.2
